type,name,site,position,direction,size,twist,superhelical
EXT,EXT_L,EXT,-2046.0,0,0.0,-235.05866368385065,-0.17408059230646233
RNAP,RNAP,tetA,210.5,1,32.0,-68.16626055312875,-0.17511832721101525
RNAP,RNAP,tetA,893.0,1,32.0,-30.08307352526043,-0.182477798464219
RNAP,RNAP,tetA,1200.5,1,32.0,-2.533744340744107,-0.3257083332142825
RNAP,RNAP,tetA,1245.5,1,32.0,54.41131858095111,0.05030606820426873
origin,ori,ori,3085.0,0,100.0,22.393726231026672,0.14148490869982083
RNAP,RNAP,mKalama1,3449.5,-1,32.0,0.5680740492276612,0.011792842562192736
RNAP,RNAP,mKalama1,3562.0,-1,32.0,-6.72057323535136,-0.10163738220435507
RNAP,RNAP,mKalama1,3704.5,-1,32.0,-5.800663825425833,-1.0203837232446396
RNAP,RNAP,mKalama1,3727.0,-1,32.0,1.517635917370228,0.19508940074341444
RNAP,RNAP,mKalama1,3772.0,-1,32.0,-0.18138597718306215,-0.023316845092346144
RNAP,RNAP,mKalama1,3817.0,-1,32.0,-1.33890240252655,-1.1187379123185037
RNAP,RNAP,mKalama1,3847.0,-1,32.0,-1.7545999489104034,-0.5331198504886756
RNAP,RNAP,mKalama1,3884.5,-1,32.0,-1.1698467491906328,-0.3554477044242866
RNAP,RNAP,mKalama1,3922.0,-1,32.0,-235.05866368385065,-0.17408059230646233
EXT,EXT_R,EXT,6210.5,0,0.0,0.0,-0.06
