type,name,site,position,size,effective_size,twist,superhelical,effect_model,effect_oparams,unbinding_model,unbinding_oparams
EXT,EXT_L,EXT,0.0,0.0,0.0,180.67558907077952,0.8446148590486682872,,,,
RNAP,RNAP,bla,357.4787185900967,50.0,32.0,-2.478510456780594,-0.025316332600677914078,RNAPStall,,RNAPSimpleUnbinding,
RNAP,RNAP,bla,553.0847814309566,50.0,32.0,-2.5552960471944632,-0.1856141925691889849,RNAPStall,,RNAPSimpleUnbinding,
RNAP,RNAP,bla,608.0906944439776,50.0,32.0,92.56535348437752,14.70700386564788964,RNAPStall,,RNAPSimpleUnbinding,
RNAP,RNAP,bla,629.5726818115588,50.0,32.0,50.891357953764164,3.7337730515246727592,RNAPStall,,RNAPSimpleUnbinding,
RNAP,RNAP,bla,638.7952081392427,50.0,32.0,23.55977071198385,6.982376390788643583,RNAPStall,,RNAPSimpleUnbinding,
RNAP,RNAP,bla,676.4338853530121,50.0,32.0,55.73924287620034,0.13199013479865392973,RNAPStall,,RNAPSimpleUnbinding,
RNAP,RNAP,mKalama1,1414.1483573893981,50.0,32.0,-14.151349198667186,-0.20590650524910170116,RNAPStall,,RNAPSimpleUnbinding,
topo,topoI,26,1561.0,60.0,40.0,-14.436149610131999,-0.2197002075411689237,TopoILinear,,PoissonUnBinding,
RNAP,RNAP,mKalama1,1710.807078707375,50.0,32.0,-65.48488535380514,-0.4033059559821175477,RNAPStall,,RNAPSimpleUnbinding,
RNAP,RNAP,mKalama1,2014.148356951294,50.0,32.0,-38.726088431294286,-0.5634765553795871851,RNAPStall,,RNAPSimpleUnbinding,
topo,topoI,36,2161.0,60.0,40.0,-154.2449234597019,-0.46029078778954890527,TopoILinear,,PoissonUnBinding,
topo,topoI,46,2761.0,60.0,40.0,-88.94079696218597,-0.49331550438754395715,TopoILinear,,PoissonUnBinding,
RNAP,RNAP,mRaspberry,3102.2906693753825,50.0,32.0,-36.86277167376319,-0.3528988656613301078,RNAPStall,,RNAPSimpleUnbinding,
RNAP,RNAP,tetA,3308.851642610602,50.0,32.0,5.9952388782153045,0.029962007588739961866,RNAPStall,,RNAPSimpleUnbinding,
RNAP,RNAP,tetA,3675.2352764981474,50.0,32.0,10.211785111244613,0.034561377128286038807,RNAPStall,,RNAPSimpleUnbinding,
topo,topoI,70,4201.0,60.0,40.0,4.248414042749309,0.039545080229642627645,TopoILinear,,PoissonUnBinding,
RNAP,RNAP,tetA,4420.532800500585,50.0,32.0,32.50853865531295,0.2882511845615985946,RNAPStall,,RNAPSimpleUnbinding,
topo,gyrase,29,4641.0,160.0,140.0,58.972159568219574,0.54749979083835920157,GyraseLinear,,PoissonUnBinding,
topo,gyrase,31,4961.0,160.0,140.0,122.1035131969218,0.36115126688292759072,GyraseLinear,,PoissonUnBinding,
EXT,EXT_R,EXT,5666.0,0.0,0.0,0.0,-0.05999999999999999778,,,,
