well	protocol	A600	A700	mhYFP	mRaspberry	date	bacterium	strain	plasmid	promoter	code	biorep	antibiotic
A1	PRT14_6	0.899	0.792	1545	1299	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	1	Ampicillin
A2	PRT14_6	0.888	0.788	1528	1307	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	2	Ampicillin
A3	PRT14_6	0.895	0.789	1538	1310	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	3	Ampicillin
A4	PRT14_6	0.876	0.773	1493	1314	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	4	Ampicillin
A5	PRT14_6	0.904	0.799	10834	1313	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	1	Ampicillin
A6	PRT14_6	0.897	0.791	10551	1286	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	2	Ampicillin
A7	PRT14_6	0.902	0.8	13784	1321	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	3	Ampicillin
A8	PRT14_6	0.872	0.769	11671	1317	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	4	Ampicillin
A9	PRT14_6	0.812	0.726	44472	1319	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	1	Ampicillin
A10	PRT14_6	0.923	0.824	47240	1312	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	2	Ampicillin
A11	PRT14_6	0.899	0.799	51083	1322	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	3	Ampicillin
A12	PRT14_6	0.927	0.824	43994	1309	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	4	Ampicillin
B1	PRT14_6	0.891	0.78	1567	6121	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	1	Ampicillin
B2	PRT14_6	0.895	0.783	1553	6305	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	2	Ampicillin
B3	PRT14_6	0.884	0.772	1574	6316	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	3	Ampicillin
B4	PRT14_6	0.88	0.768	1501	6196	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	4	Ampicillin
B5	PRT14_6	0.723	0.603	1685	20735	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	1	Ampicillin
B6	PRT14_6	0.856	0.708	1622	38349	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	2	Ampicillin
B7	PRT14_6	0.745	0.636	1625	13676	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	3	Ampicillin
B8	PRT14_6	0.777	0.644	1484	36654	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	4	Ampicillin
B9	PRT14_6	0.695	0.611	12457	1284	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	1	Ampicillin
B10	PRT14_6	0.66	0.587	10298	1298	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	2	Ampicillin
B11	PRT14_6	0.701	0.62	10866	1302	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	3	Ampicillin
B12	PRT14_6	0.816	0.716	15002	1295	2024_08_09	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	4	Ampicillin
C1	PRT14_6	0.792	0.675	1636	1316	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	1	Ampicillin
C2	PRT14_6	0.79	0.686	1929	1292	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	2	Ampicillin
C3	PRT14_6	0.79	0.691	1958	1304	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	3	Ampicillin
C4	PRT14_6	0.768	0.67	2028	1310	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	4	Ampicillin
C5	PRT14_6	0.721	0.604	8606	1305	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	1	Ampicillin
C6	PRT14_6	0.752	0.647	7178	1300	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	2	Ampicillin
C7	PRT14_6	0.78	0.671	7330	1304	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	3	Ampicillin
C8	PRT14_6	0.764	0.657	7854	1295	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	4	Ampicillin
C9	PRT14_6	0.821	0.705	46045	1299	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	1	Ampicillin
C10	PRT14_6	0.753	0.655	43605	1307	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	2	Ampicillin
C11	PRT14_6	0.724	0.63	43125	1299	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	3	Ampicillin
C12	PRT14_6	0.724	0.631	43826	1295	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	4	Ampicillin
D1	PRT14_6	0.796	0.679	1636	4948	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	1	Ampicillin
D2	PRT14_6	0.849	0.76	2073	4300	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	2	Ampicillin
D3	PRT14_6	0.805	0.701	2043	4340	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	3	Ampicillin
D4	PRT14_6	0.7	0.606	1924	4003	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	4	Ampicillin
D5	PRT14_6	0.883	0.759	1878	23146	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	1	Ampicillin
D6	PRT14_6	0.771	0.666	2173	19512	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	2	Ampicillin
D7	PRT14_6	0.764	0.658	2197	19687	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	3	Ampicillin
D8	PRT14_6	0.804	0.692	1886	27713	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	4	Ampicillin
D9	PRT14_6	0.747	0.634	11242	1292	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	1	Ampicillin
D10	PRT14_6	0.749	0.644	9324	1275	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	2	Ampicillin
D11	PRT14_6	0.707	0.614	9326	1288	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	3	Ampicillin
D12	PRT14_6	0.759	0.653	9613	1288	2024_08_09	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	4	Ampicillin
E1	PRT14_6	0.893	0.776	2108	1286	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	1	Ampicillin
E2	PRT14_6	0.83	0.713	1885	1271	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	2	Ampicillin
E3	PRT14_6	0.862	0.746	1924	1291	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	3	Ampicillin
E4	PRT14_6	0.822	0.705	1781	1286	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	4	Ampicillin
E5	PRT14_6	0.901	0.785	15674	1275	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	1	Ampicillin
E6	PRT14_6	0.84	0.724	16729	1261	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	2	Ampicillin
E7	PRT14_6	0.864	0.75	16284	1283	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	3	Ampicillin
E8	PRT14_6	0.809	0.695	16093	1275	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	4	Ampicillin
E9	PRT14_6	0.876	0.764	68770	1285	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	1	Ampicillin
E10	PRT14_6	0.865	0.753	69655	1281	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	2	Ampicillin
E11	PRT14_6	0.869	0.757	66744	1283	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	3	Ampicillin
E12	PRT14_6	0.833	0.721	71856	1286	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	4	Ampicillin
F1	PRT14_6	0.708	0.614	2022	5360	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	1	Ampicillin
F2	PRT14_6	0.738	0.642	2017	5457	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	2	Ampicillin
F3	PRT14_6	0.758	0.661	2090	5157	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	3	Ampicillin
F4	PRT14_6	0.694	0.607	1837	5536	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	4	Ampicillin
F5	PRT14_6	0.805	0.676	1811	33972	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	1	Ampicillin
F6	PRT14_6	0.827	0.696	1868	34445	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	2	Ampicillin
F7	PRT14_6	0.788	0.663	1842	33844	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	3	Ampicillin
F8	PRT14_6	0.768	0.642	1652	34170	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	4	Ampicillin
F9	PRT14_6	0.798	0.684	11772	1281	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	1	Ampicillin
F10	PRT14_6	0.844	0.731	11550	1277	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	2	Ampicillin
F11	PRT14_6	0.8	0.687	11608	1267	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	3	Ampicillin
F12	PRT14_6	0.832	0.718	12208	1283	2024_08_09	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	4	Ampicillin
H1	PRT14_6	0.087	0.08	1000	1206	2024_08_09	na	na	na	na	blank	na	Ampicillin
H2	PRT14_6	0.089	0.082	1001	1211	2024_08_09	na	na	na	na	blank	na	Ampicillin
H3	PRT14_6	0.088	0.081	1013	1211	2024_08_09	na	na	na	na	blank	na	Ampicillin
H4	PRT14_6	0.088	0.08	995	1210	2024_08_09	na	na	na	na	blank	na	Ampicillin
H5	PRT14_6	0.088	0.08	1010	1217	2024_08_09	na	na	na	na	blank	na	Ampicillin
H6	PRT14_6	0.087	0.08	992	1207	2024_08_09	na	na	na	na	blank	na	Ampicillin
H7	PRT14_6	0.086	0.079	993	1214	2024_08_09	na	na	na	na	blank	na	Ampicillin
H8	PRT14_6	0.086	0.08	976	1211	2024_08_09	na	na	na	na	blank	na	Ampicillin
H9	PRT14_6	0.087	0.079	1000	1215	2024_08_09	na	na	na	na	blank	na	Ampicillin
H10	PRT14_6	0.087	0.08	1001	1214	2024_08_09	na	na	na	na	blank	na	Ampicillin
H11	PRT14_6	0.087	0.08	1012	1211	2024_08_09	na	na	na	na	blank	na	Ampicillin
H12	PRT14_6	0.088	0.082	1016	1209	2024_08_09	na	na	na	na	blank	na	Ampicillin
A1	PRT14_6	0.752	0.606	1548	1315	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	1	Ampicillin
A2	PRT14_6	0.73	0.594	1468	1310	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	2	Ampicillin
A3	PRT14_6	0.726	0.589	1484	1319	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	3	Ampicillin
A4	PRT14_6	0.709	0.573	1372	1305	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	4	Ampicillin
A5	PRT14_6	0.713	0.581	14134	1316	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	1	Ampicillin
A6	PRT14_6	0.713	0.579	13305	1299	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	2	Ampicillin
A7	PRT14_6	0.7	0.576	14074	1309	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	3	Ampicillin
A8	PRT14_6	0.714	0.586	13786	1320	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	4	Ampicillin
A9	PRT14_6	0.73	0.603	22870	1321	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	1	Ampicillin
A10	PRT14_6	0.709	0.584	62913	1314	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	2	Ampicillin
A11	PRT14_6	0.754	0.618	54186	1311	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	3	Ampicillin
A12	PRT14_6	0.702	0.57	67350	1319	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	4	Ampicillin
B1	PRT14_6	0.717	0.583	1523	6156	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	1	Ampicillin
B2	PRT14_6	0.698	0.574	1486	6090	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	2	Ampicillin
B3	PRT14_6	0.719	0.595	1533	5743	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	3	Ampicillin
B4	PRT14_6	0.715	0.588	1432	6282	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	4	Ampicillin
B5	PRT14_6	0.714	0.581	1512	19830	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	1	Ampicillin
B6	PRT14_6	0.737	0.599	1524	23374	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	2	Ampicillin
B7	PRT14_6	0.728	0.599	1584	11844	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	3	Ampicillin
B8	PRT14_6	0.692	0.557	1433	21882	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	4	Ampicillin
B9	PRT14_6	0.76	0.635	15025	1309	2024_08_13	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	1	Ampicillin
