well	protocol	A600	A700	mhYFP	mRaspberry	date	bacterium	strain	plasmid	promoter	code	biorep	antibiotic
C1	PRT14_6	0.801	0.68	1965	1321	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	5	Ampicillin
C2	PRT14_6	0.885	0.765	2122	1321	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	6	Ampicillin
C3	PRT14_6	0.866	0.751	15741	1306	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	5	Ampicillin
C4	PRT14_6	0.873	0.757	15585	1309	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	6	Ampicillin
C5	PRT14_6	0.847	0.734	70528	1298	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	5	Ampicillin
C6	PRT14_6	0.881	0.767	71147	1288	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	6	Ampicillin
C7	PRT14_6	0.734	0.638	2118	5232	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	5	Ampicillin
C8	PRT14_6	0.711	0.609	2113	5460	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	6	Ampicillin
C9	PRT14_6	0.823	0.688	1913	34781	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	5	Ampicillin
C10	PRT14_6	0.801	0.669	1879	33813	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	6	Ampicillin
C11	PRT14_6	0.826	0.709	11503	1315	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	5	Ampicillin
C12	PRT14_6	0.78	0.664	12483	1321	2024_08_20	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	6	Ampicillin
D1	PRT14_6	0.664	0.527	1382	1306	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	5	Ampicillin
D2	PRT14_6	0.664	0.533	1364	1318	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	6	Ampicillin
D3	PRT14_6	0.659	0.526	13744	1297	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	5	Ampicillin
D4	PRT14_6	0.692	0.561	13799	1299	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	6	Ampicillin
D5	PRT14_6	0.706	0.577	77785	1343	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	5	Ampicillin
D6	PRT14_6	0.731	0.599	59765	1304	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	6	Ampicillin
D7	PRT14_6	0.665	0.535	1417	6286	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	5	Ampicillin
D8	PRT14_6	0.672	0.541	1406	5932	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	6	Ampicillin
D9	PRT14_6	0.681	0.543	1364	22587	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	5	Ampicillin
D10	PRT14_6	0.686	0.548	1386	22304	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	6	Ampicillin
D11	PRT14_6	0.714	0.579	13482	1303	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	5	Ampicillin
D12	PRT14_6	0.725	0.591	13818	1323	2024_08_20	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	6	Ampicillin
E1	PRT14_6	0.774	0.647	1256	1306	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322	None	pTORC1	5	Ampicillin
E2	PRT14_6	0.771	0.651	1409	1294	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322	None	pTORC1	6	Ampicillin
E3	PRT14_6	0.772	0.638	21726	1298	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	5	Ampicillin
E4	PRT14_6	0.729	0.602	21322	1303	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	6	Ampicillin
E5	PRT14_6	0.819	0.705	85883	1285	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	5	Ampicillin
E6	PRT14_6	0.74	0.631	91349	1301	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	6	Ampicillin
E7	PRT14_6	0.79	0.672	1315	11434	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	5	Ampicillin
E8	PRT14_6	0.763	0.64	1402	12022	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	6	Ampicillin
E9	PRT14_6	0.795	0.668	1278	24667	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	5	Ampicillin
E10	PRT14_6	0.771	0.64	1359	27727	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	6	Ampicillin
E11	PRT14_6	0.812	0.701	24457	1299	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	5	Ampicillin
E12	PRT14_6	0.844	0.722	23927	1317	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	6	Ampicillin
F1	PRT14_6	0.766	0.647	1273	1303	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	5	Ampicillin
F2	PRT14_6	0.779	0.66	1267	1298	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	6	Ampicillin
F3	PRT14_6	0.784	0.665	16164	1307	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	5	Ampicillin
F4	PRT14_6	0.776	0.659	16127	1307	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	6	Ampicillin
F5	PRT14_6	0.794	0.678	50934	1308	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	5	Ampicillin
F6	PRT14_6	0.807	0.688	50968	1288	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	6	Ampicillin
F7	PRT14_6	0.766	0.647	1282	8726	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	5	Ampicillin
F8	PRT14_6	0.771	0.648	1235	7757	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	6	Ampicillin
F9	PRT14_6	0.777	0.652	1228	18772	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	5	Ampicillin
F10	PRT14_6	0.78	0.653	1205	19001	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	6	Ampicillin
F11	PRT14_6	0.822	0.704	24185	1313	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	5	Ampicillin
F12	PRT14_6	0.791	0.671	24738	1297	2024_08_20	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	6	Ampicillin
H1	PRT14_6	0.087	0.079	827	1245	2024_08_20	na	na	na	na	blank	na	Ampicillin
H2	PRT14_6	0.086	0.08	838	1245	2024_08_20	na	na	na	na	blank	na	Ampicillin
H3	PRT14_6	0.087	0.081	836	1254	2024_08_20	na	na	na	na	blank	na	Ampicillin
H4	PRT14_6	0.086	0.079	832	1242	2024_08_20	na	na	na	na	blank	na	Ampicillin
H5	PRT14_6	0.088	0.081	842	1249	2024_08_20	na	na	na	na	blank	na	Ampicillin
H6	PRT14_6	0.087	0.08	837	1254	2024_08_20	na	na	na	na	blank	na	Ampicillin
H7	PRT14_6	0.086	0.08	836	1248	2024_08_20	na	na	na	na	blank	na	Ampicillin
H8	PRT14_6	0.087	0.08	818	1244	2024_08_20	na	na	na	na	blank	na	Ampicillin
H9	PRT14_6	0.085	0.079	827	1245	2024_08_20	na	na	na	na	blank	na	Ampicillin
H10	PRT14_6	0.087	0.078	827	1239	2024_08_20	na	na	na	na	blank	na	Ampicillin
H11	PRT14_6	0.085	0.08	827	1249	2024_08_20	na	na	na	na	blank	na	Ampicillin
H12	PRT14_6	0.085	0.079	844	1244	2024_08_20	na	na	na	na	blank	na	Ampicillin
A1	PRT14_6	0.867	0.731	1434	1339	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	7	Ampicillin
A2	PRT14_6	0.903	0.77	1392	1323	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	8	Ampicillin
A3	PRT14_6	0.838	0.717	12952	1332	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	7	Ampicillin
A4	PRT14_6	0.786	0.654	14778	1331	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	8	Ampicillin
A5	PRT14_6	0.881	0.751	52762	1337	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	7	Ampicillin
A6	PRT14_6	0.826	0.705	55473	1341	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	8	Ampicillin
A7	PRT14_6	0.814	0.687	1425	6420	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	7	Ampicillin
A8	PRT14_6	0.805	0.666	1287	6929	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	8	Ampicillin
A9	PRT14_6	0.813	0.651	1455	37612	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	7	Ampicillin
A10	PRT14_6	0.807	0.653	1284	37927	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	8	Ampicillin
A11	PRT14_6	0.805	0.662	14827	1348	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	7	Ampicillin
A12	PRT14_6	0.799	0.665	15576	1344	2024_08_21	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	8	Ampicillin
B1	PRT14_6	0.779	0.663	1769	1317	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	7	Ampicillin
B2	PRT14_6	0.761	0.652	1608	1327	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	8	Ampicillin
B3	PRT14_6	0.684	0.581	7886	1322	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	7	Ampicillin
B4	PRT14_6	0.699	0.588	7863	1324	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	8	Ampicillin
B5	PRT14_6	0.782	0.665	47242	1322	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	7	Ampicillin
B6	PRT14_6	0.786	0.669	48841	1320	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	8	Ampicillin
B7	PRT14_6	0.753	0.637	1732	5063	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	7	Ampicillin
B8	PRT14_6	0.735	0.619	1542	5120	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	8	Ampicillin
B9	PRT14_6	0.877	0.748	1849	27855	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	7	Ampicillin
B10	PRT14_6	0.802	0.679	1784	24200	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	8	Ampicillin
B11	PRT14_6	0.74	0.622	12658	1344	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	7	Ampicillin
B12	PRT14_6	0.773	0.655	12868	1333	2024_08_21	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	8	Ampicillin
C1	PRT14_6	0.89	0.772	2145	1317	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	7	Ampicillin
C2	PRT14_6	0.869	0.755	2012	1318	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	8	Ampicillin
C3	PRT14_6	0.846	0.733	15690	1311	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	7	Ampicillin
C4	PRT14_6	0.86	0.749	15326	1306	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	8	Ampicillin
C5	PRT14_6	0.844	0.735	71197	1307	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	7	Ampicillin
C6	PRT14_6	0.86	0.749	69731	1316	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	8	Ampicillin
C7	PRT14_6	0.763	0.66	2189	5277	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	7	Ampicillin
C8	PRT14_6	0.723	0.624	2103	5096	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	8	Ampicillin
C9	PRT14_6	0.832	0.699	1932	33441	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	7	Ampicillin
C10	PRT14_6	0.81	0.677	1907	33436	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	8	Ampicillin
C11	PRT14_6	0.825	0.711	11553	1325	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	7	Ampicillin
C12	PRT14_6	0.786	0.673	11811	1321	2024_08_21	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	8	Ampicillin
D1	PRT14_6	0.675	0.544	1429	1320	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	7	Ampicillin
D2	PRT14_6	0.658	0.533	1375	1322	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	8	Ampicillin
D3	PRT14_6	0.678	0.55	13434	1315	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	7	Ampicillin
D4	PRT14_6	0.669	0.547	13383	1327	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	8	Ampicillin
D5	PRT14_6	0.72	0.592	70560	1314	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	7	Ampicillin
D6	PRT14_6	0.712	0.588	70427	1309	2024_08_21	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	8	Ampicillin
