well	protocol	A600	A700	mhYFP	mRaspberry	date	bacterium	strain	plasmid	promoter	code	biorep	antibiotic
F1	PRT14_6	0.757	0.636	1411	1325	2024_08_22	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	9	Ampicillin
F2	PRT14_6	0.763	0.644	1442	1320	2024_08_22	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	10	Ampicillin
F3	PRT14_6	0.792	0.672	16859	1313	2024_08_22	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	9	Ampicillin
F4	PRT14_6	0.762	0.649	14359	1310	2024_08_22	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	10	Ampicillin
F5	PRT14_6	0.797	0.682	48472	1313	2024_08_22	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	9	Ampicillin
F6	PRT14_6	0.781	0.667	50444	1312	2024_08_22	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	10	Ampicillin
F7	PRT14_6	0.763	0.645	1421	6792	2024_08_22	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	9	Ampicillin
F8	PRT14_6	0.768	0.649	1415	6644	2024_08_22	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	10	Ampicillin
F9	PRT14_6	0.769	0.645	1357	16551	2024_08_22	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	9	Ampicillin
F10	PRT14_6	0.761	0.639	1344	16963	2024_08_22	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	10	Ampicillin
F11	PRT14_6	0.785	0.672	24008	1317	2024_08_22	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	9	Ampicillin
F12	PRT14_6	0.79	0.675	26562	1326	2024_08_22	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	10	Ampicillin
H1	PRT14_6	0.113	0.105	946	1268	2024_08_22	na	na	na	na	blank	na	Ampicillin
H2	PRT14_6	0.1	0.088	965	1269	2024_08_22	na	na	na	na	blank	na	Ampicillin
H3	PRT14_6	0.095	0.086	961	1268	2024_08_22	na	na	na	na	blank	na	Ampicillin
H4	PRT14_6	0.115	0.096	941	1264	2024_08_22	na	na	na	na	blank	na	Ampicillin
H5	PRT14_6	0.127	0.106	962	1266	2024_08_22	na	na	na	na	blank	na	Ampicillin
H6	PRT14_6	0.116	0.101	937	1260	2024_08_22	na	na	na	na	blank	na	Ampicillin
H7	PRT14_6	0.11	0.097	941	1260	2024_08_22	na	na	na	na	blank	na	Ampicillin
H8	PRT14_6	0.119	0.101	909	1254	2024_08_22	na	na	na	na	blank	na	Ampicillin
H9	PRT14_6	0.106	0.092	906	1259	2024_08_22	na	na	na	na	blank	na	Ampicillin
H10	PRT14_6	0.105	0.096	965	1272	2024_08_22	na	na	na	na	blank	na	Ampicillin
H11	PRT14_6	0.094	0.086	961	1274	2024_08_22	na	na	na	na	blank	na	Ampicillin
H12	PRT14_6	0.091	0.083	967	1284	2024_08_22	na	na	na	na	blank	na	Ampicillin
A1	PRT14_6	0.87	0.745	1419	1336	2024_08_23	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	11	Ampicillin
A2	PRT14_6	0.844	0.725	1336	1331	2024_08_23	Escherichia coli K12 MG1655	WT	pBR322	None	pTORC1	12	Ampicillin
A3	PRT14_6	0.903	0.742	13685	1328	2024_08_23	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	11	Ampicillin
A4	PRT14_6	0.806	0.681	14025	1336	2024_08_23	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	12	Ampicillin
A5	PRT14_6	0.857	0.734	49809	1330	2024_08_23	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	11	Ampicillin
A6	PRT14_6	0.882	0.75	50321	1334	2024_08_23	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	12	Ampicillin
A7	PRT14_6	0.812	0.687	1368	7136	2024_08_23	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	11	Ampicillin
A8	PRT14_6	0.799	0.665	1275	7372	2024_08_23	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	12	Ampicillin
A9	PRT14_6	0.787	0.643	1414	35693	2024_08_23	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	11	Ampicillin
A10	PRT14_6	0.801	0.656	1331	38244	2024_08_23	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	12	Ampicillin
A11	PRT14_6	0.753	0.626	15553	1346	2024_08_23	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	11	Ampicillin
A12	PRT14_6	0.733	0.623	14587	1341	2024_08_23	Escherichia coli K12 MG1655	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	12	Ampicillin
B1	PRT14_6	0.741	0.623	1711	1322	2024_08_23	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	11	Ampicillin
B2	PRT14_6	0.795	0.663	1596	1314	2024_08_23	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322	None	pTORC1	12	Ampicillin
B3	PRT14_6	0.704	0.591	7503	1312	2024_08_23	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	11	Ampicillin
B4	PRT14_6	0.698	0.595	7445	1308	2024_08_23	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	12	Ampicillin
B5	PRT14_6	0.758	0.647	45242	1322	2024_08_23	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	11	Ampicillin
B6	PRT14_6	0.733	0.618	46802	1315	2024_08_23	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	12	Ampicillin
B7	PRT14_6	0.756	0.642	1704	5330	2024_08_23	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	11	Ampicillin
B8	PRT14_6	0.783	0.67	1571	5059	2024_08_23	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	12	Ampicillin
B9	PRT14_6	0.872	0.749	1990	22718	2024_08_23	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	11	Ampicillin
B10	PRT14_6	0.816	0.696	1750	23258	2024_08_23	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	12	Ampicillin
B11	PRT14_6	0.785	0.67	11844	1334	2024_08_23	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	11	Ampicillin
B12	PRT14_6	0.741	0.624	12062	1333	2024_08_23	Escherichia coli K12 MG1655	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	12	Ampicillin
C1	PRT14_6	0.852	0.733	2110	1324	2024_08_23	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	11	Ampicillin
C2	PRT14_6	0.847	0.73	2023	1321	2024_08_23	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322	None	pTORC1	12	Ampicillin
C3	PRT14_6	0.825	0.696	14704	1319	2024_08_23	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	11	Ampicillin
C4	PRT14_6	0.866	0.752	15041	1309	2024_08_23	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	12	Ampicillin
C5	PRT14_6	0.897	0.771	73736	1315	2024_08_23	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	11	Ampicillin
C6	PRT14_6	0.863	0.751	67746	1299	2024_08_23	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	12	Ampicillin
C7	PRT14_6	0.808	0.7	2257	5162	2024_08_23	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	11	Ampicillin
C8	PRT14_6	0.777	0.672	2209	5219	2024_08_23	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	12	Ampicillin
C9	PRT14_6	0.964	0.822	2003	37684	2024_08_23	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	11	Ampicillin
C10	PRT14_6	0.83	0.692	1886	36051	2024_08_23	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	12	Ampicillin
C11	PRT14_6	0.816	0.701	11235	1311	2024_08_23	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	11	Ampicillin
C12	PRT14_6	0.765	0.652	12480	1312	2024_08_23	Escherichia coli K12 MG1655	ΔlacIZYA::FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	12	Ampicillin
D1	PRT14_6	0.81	0.668	1422	1308	2024_08_23	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	11	Ampicillin
D2	PRT14_6	0.658	0.53	1355	1316	2024_08_23	Salmonella enterica Typhimurium SL1344	WT	pBR322	None	pTORC1	12	Ampicillin
D3	PRT14_6	0.637	0.51	13202	1312	2024_08_23	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	11	Ampicillin
D4	PRT14_6	0.668	0.543	13058	1306	2024_08_23	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	12	Ampicillin
D5	PRT14_6	0.888	0.753	69293	1319	2024_08_23	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	11	Ampicillin
D6	PRT14_6	0.715	0.586	66079	1311	2024_08_23	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	12	Ampicillin
D7	PRT14_6	0.648	0.52	1403	5973	2024_08_23	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	11	Ampicillin
D8	PRT14_6	0.656	0.528	1382	6055	2024_08_23	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	12	Ampicillin
D9	PRT14_6	0.837	0.698	1449	21873	2024_08_23	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	11	Ampicillin
D10	PRT14_6	0.667	0.53	1367	20989	2024_08_23	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	12	Ampicillin
D11	PRT14_6	0.787	0.649	13047	1338	2024_08_23	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	11	Ampicillin
D12	PRT14_6	0.693	0.559	12862	1324	2024_08_23	Salmonella enterica Typhimurium SL1344	WT	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	12	Ampicillin
E1	PRT14_6	0.757	0.634	1298	1308	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322	None	pTORC1	11	Ampicillin
E2	PRT14_6	0.748	0.629	1412	1307	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322	None	pTORC1	12	Ampicillin
E3	PRT14_6	0.774	0.643	21098	1308	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	11	Ampicillin
E4	PRT14_6	0.784	0.647	21147	1331	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	12	Ampicillin
E5	PRT14_6	0.806	0.691	80366	1304	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	11	Ampicillin
E6	PRT14_6	0.707	0.6	83336	1296	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	12	Ampicillin
E7	PRT14_6	0.817	0.697	1353	11816	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	11	Ampicillin
E8	PRT14_6	0.768	0.647	1451	10520	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	12	Ampicillin
E9	PRT14_6	0.782	0.658	1279	24050	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	11	Ampicillin
E10	PRT14_6	0.767	0.643	1418	23567	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	12	Ampicillin
E11	PRT14_6	0.797	0.682	22484	1318	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	11	Ampicillin
E12	PRT14_6	0.796	0.679	23334	1322	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	12	Ampicillin
F1	PRT14_6	0.755	0.635	1337	1324	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	11	Ampicillin
F2	PRT14_6	0.781	0.661	1397	1324	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322	None	pTORC1	12	Ampicillin
F3	PRT14_6	0.772	0.655	15631	1328	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	11	Ampicillin
F4	PRT14_6	0.842	0.733	15871	1335	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1min mhYFP	pTORC49	12	Ampicillin
F5	PRT14_6	0.794	0.68	47114	1320	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	11	Ampicillin
F6	PRT14_6	0.788	0.67	51370	1323	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mhYFP	pTORC50	12	Ampicillin
F7	PRT14_6	0.779	0.66	1375	7509	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	11	Ampicillin
F8	PRT14_6	0.806	0.689	1468	6306	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1min mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1min mRaspberry	pTORC63	12	Ampicillin
F9	PRT14_6	0.772	0.649	1308	17863	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	11	Ampicillin
F10	PRT14_6	0.779	0.652	1335	17583	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1minRBS mRaspberry-SalOpt lacO1.1 lacO1.2	PleuWT.1minRBS mRaspberry	pTORC64	12	Ampicillin
F11	PRT14_6	0.79	0.674	24739	1319	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	11	Ampicillin
F12	PRT14_6	0.784	0.664	23363	1326	2024_08_23	Salmonella enterica Typhimurium SL1344	ΔSL1483::lacIMG1655-FRT ΔtopA::cat	pBR322 PleuWT.1 mhYFP-SalOpt lacO1.1 lacO1.2	PleuWT.1 mhYFP	pTORC65	12	Ampicillin
H1	PRT14_6	0.087	0.079	779	1261	2024_08_23	na	na	na	na	blank	na	Ampicillin
H2	PRT14_6	0.086	0.08	812	1278	2024_08_23	na	na	na	na	blank	na	Ampicillin
H3	PRT14_6	0.088	0.08	826	1278	2024_08_23	na	na	na	na	blank	na	Ampicillin
H4	PRT14_6	0.087	0.08	833	1284	2024_08_23	na	na	na	na	blank	na	Ampicillin
H5	PRT14_6	0.087	0.079	827	1279	2024_08_23	na	na	na	na	blank	na	Ampicillin
H6	PRT14_6	0.086	0.079	829	1280	2024_08_23	na	na	na	na	blank	na	Ampicillin
H7	PRT14_6	0.086	0.079	831	1284	2024_08_23	na	na	na	na	blank	na	Ampicillin
H8	PRT14_6	0.087	0.08	838	1286	2024_08_23	na	na	na	na	blank	na	Ampicillin
H9	PRT14_6	0.086	0.079	852	1290	2024_08_23	na	na	na	na	blank	na	Ampicillin
H10	PRT14_6	0.086	0.078	807	1274	2024_08_23	na	na	na	na	blank	na	Ampicillin
H11	PRT14_6	0.086	0.081	820	1272	2024_08_23	na	na	na	na	blank	na	Ampicillin
H12	PRT14_6	0.084	0.078	814	1270	2024_08_23	na	na	na	na	blank	na	Ampicillin
