SAMPA,IPA,Example Word,Notes
a:,/aː/,gaan,long open front vowel
e:,/eː/,zeep,long close-mid front vowel
2:,/øː/,leuk,long close-mid front rounded vowel
o:,/oː/,zoon,long close-mid back rounded vowel
Ei,/ɛi/,reis,diphthong (modern 'ij')
9y,/œy/,huis,diphthong (modern 'ui')
Au,/ɑu/,fout,diphthong (modern 'ou')
E:,/ɛː/,bed (stressed),long open-mid front vowel (rare in modern Dutch)
9:,/œː/,zus (stressed),long open-mid front rounded vowel (rare)
O:,/ɔː/,bot (stressed),long open-mid back rounded vowel (rare)
A*,/ɑ/,kat (historical),possibly reduced or unstressed variant
E*,/ə/,de,possibly unstressed schwa-like variant
O*,/ɔ/,bot,possibly reduced open-mid back vowel
I,/ɪ/,zit,near-close front unrounded vowel
E,/ɛ/,bed,open-mid front unrounded vowel
A,/ɑ/,kat,open back unrounded vowel
O,/ɔ/,bot,open-mid back rounded vowel
Y,/ʏ/,put,near-close front rounded vowel
#,/ə/,de,schwa (unstressed vowel)
i,/i/,lief,close front unrounded vowel
y,/y/,muur,close front rounded vowel
u,/u/,boek,close back rounded vowel
p,/p/,piet,voiceless bilabial plosive
b,/b/,boek,voiced bilabial plosive
t,/t/,tak,voiceless alveolar plosive
d,/d/,dak,voiced alveolar plosive
k,/k/,kat,voiceless velar plosive
g,/ɡ/,goal (loan),voiced velar plosive (rare in native Dutch)
f,/f/,fiets,voiceless labiodental fricative
v,/v/,vuur,voiced labiodental fricative
s,/s/,sok,voiceless alveolar fricative
z,/z/,zand,voiced alveolar fricative
x,/x/,lach,voiceless velar fricative
G,/ɣ/,gaan,voiced velar fricative (common in Dutch varies regionally)
h,/h/,huis,voiceless glottal fricative
S,/ʃ/,show (loan),voiceless postalveolar fricative
m,/m/,maan,bilabial nasal
n,/n/,noot,alveolar nasal
N,/ŋ/,lang,velar nasal
l,/l/,lief,alveolar lateral
r,/r/,roos,alveolar trill or tap (varies by region)
w,/ʋ/,water,labiovelar approximant
j,/j/,jaar,palatal approximant