0.287820518017,-0.019445154816,-0.158763393760,-0.001235958887,0.002004363108,0.000275790633,-0.003272937611,0.001156656304,0.002071523108,-0.000126340383,-0.005150317680,0.000230933656,-0.000591583841,0.627314507961,-0.007952640764,0.000004231295
-0.000915480428,0.000108884626,-0.002519430593,-1.576483368874,-1.604048609734,-0.000332846015,-0.000826341915,0.000092702910,0.001797457458,-0.000311947981,0.000115397524,-0.000444890669,0.001720191096,0.014104111120,0.033075049520,0.012580731884
0.086890190840,0.084763608873,-0.062797985971,-0.308682769537,-0.195112243295,0.325549751520,-0.350552558899,0.003240709426,0.245871022344,0.045255176723,-0.059150829911,-0.011427052319,-0.044211052358,1.054385423660,0.798242926598,0.008900227956
-0.000135496084,0.000055653793,-0.000136605944,-1.954439401627,-2.067272901535,-0.000081028411,0.000093005016,-0.000005226393,0.000936068769,0.000020787753,0.000049209000,0.000008909047,0.001015703077,0.003583627287,0.001916936715,0.000132611429
0.549861907959,0.592096745968,0.543227314949,0.001439542510,-0.001010407461,0.001468027709,-0.000963379920,0.000396339747,0.001314535970,-0.001379023772,-0.001496721641,0.000070922521,-0.000446656049,-0.047519724816,0.004053417128,-0.000066062603
0.004387970082,0.007805269677,-0.023039912805,-0.015525626019,0.021477326751,-0.011552890763,0.001424911548,0.000150720211,0.006888742559,0.370090633631,0.174408584833,-0.001803136431,0.127339705825,0.223946556449,-0.010451802984,0.004377296660
-0.001082841074,0.010199743323,0.004265843425,0.034643452615,-0.020429503173,-0.201059147716,0.422120183706,0.000311452313,0.249958992004,0.002535927575,0.006646546070,-0.000457901158,-0.003305476625,0.007238177583,-0.002926707966,0.000099076744
-0.000134753922,-0.516962230206,-0.214314058423,0.030844235793,-0.055731829256,-0.015702778473,-0.045056395233,0.009662700817,-0.009508314542,-0.001045054989,0.005178469699,-0.000014014096,-0.010106241331,0.005235760007,0.335272431374,0.005057810806
-0.003861929057,-0.011141045019,0.012444284745,-0.007182389498,0.005864875857,-0.015668923035,-0.013960700482,0.000854311918,-0.005808731541,0.144198775291,0.195902004838,-0.000196516543,0.196416288614,-0.036317951977,0.001842922880,0.003090001410
0.468035817146,0.632628679276,0.049846019596,0.002671549330,-0.001275182934,0.000635112054,0.000259490043,0.000755947549,0.002860332141,-0.002874657046,0.000532832171,0.000522950257,-0.003040167736,-0.029641311616,0.004941638559,0.000117368960
-0.003439610824,-0.009627031162,-0.004046131391,-0.106108456850,0.081653997302,-0.009148406796,0.015980219468,0.000262907037,0.266469717026,0.004121192731,-0.004963366780,0.000079766345,-0.002937667537,-0.008966709487,0.022322848439,0.001101852162
0.009476784617,0.001635142486,-0.009476657026,-0.005785415415,0.016112644225,-0.016993755475,0.002362163970,0.001135833794,-0.298481494188,0.007054776885,0.001340557588,0.000712282374,-0.007611662615,0.135812580585,-0.010922626592,0.000022903479
0.008466290310,0.007660588715,0.004859278910,0.048445716500,-0.025636924431,-0.461853653193,-0.212441951036,-0.000131384644,0.286357432604,0.007103601005,-0.013422776945,-0.000257216423,-0.001250600908,-0.008514556102,-0.009427702986,0.001466722926
-0.000508776575,0.000598959334,-0.001044604578,0.093749150634,0.105863139033,0.001328101847,0.001971782651,0.000619422935,0.005810627248,0.000028892693,-0.003311652923,-0.000078976263,0.007297614589,0.027754910290,-0.273977935314,-0.004494829569
-0.006029855926,0.471812427044,-0.802182137966,0.008879671805,-0.008870077319,0.000050013594,0.003553784452,0.001761294203,-0.010259320959,-0.002185767516,-0.004007325042,0.009257268161,-0.001198715065,-0.004644879606,-0.002620663261,-0.002189352410
0.005012681708,0.045463524759,0.071038983762,-0.044850461185,-0.257354617119,0.195346489549,-0.020648069680,0.005387836136,-0.075280681252,-0.665726959705,0.684075474739,0.009322992526,-0.014921978116,0.181015357375,0.204011484981,0.017277775332
0.657079637051,-0.321925610304,1.107167124748,0.000861057080,-0.000396402233,0.001096925815,-0.000348288391,-0.000377550081,0.002233376494,0.000431616936,-0.000008277792,-0.000357164798,-0.002033094410,-0.194062933326,-0.000078278972,-0.000313134835
-0.000113771610,0.000771369610,-0.002397264121,-1.106984853745,-1.079503297806,0.000055199333,-0.000203117117,-0.000169685110,0.002623543376,-0.001252675662,0.000413257309,0.000139206750,0.001751242438,0.009098482318,0.047987908125,0.016091438010
0.002901305910,0.021645544097,-0.022399663925,-0.028375400230,0.012573213317,0.087315201759,-0.175115406513,-0.001067988575,-0.177561491728,-0.017582431436,-0.020144954324,-0.000120323122,0.001105783856,0.063944391906,-0.000357286190,0.000412564288
0.005953246728,-0.000607735943,0.003188078292,-0.041173398495,0.025518972427,-0.197023272514,0.033794246614,0.000395441573,-0.216942757368,-0.019399177283,-0.015565790236,0.002147064079,-0.010490393266,0.046268992126,-0.000910026312,0.000508476456
-0.241920828819,0.238944813609,0.200220361352,0.004154314287,-0.002353119897,-0.000988520100,-0.002026706003,0.000156439841,0.006752608344,-0.003441060893,-0.000359502679,0.000321669941,-0.001941120136,-0.382881373167,-0.010534462519,0.000661909580
-0.430020213127,0.091139733791,-0.665237963200,-0.000829384604,0.002082795603,-0.001774221426,-0.000588081777,-0.000991903129,-0.004580276553,-0.000018049708,0.000338270242,-0.000557372638,0.001594794565,-0.061133686453,-0.003027264262,-0.000014250551
-0.000954713207,-0.000322990643,-0.001873282716,-1.915510654449,-2.116016387939,-0.000359845144,-0.001716948580,-0.000580181077,0.003304459853,-0.000667314976,0.000761381001,0.000353226234,0.000813716033,0.011091295630,0.022379793227,0.011615851894
-0.264533162117,0.105606153607,-0.303133755922,-0.000191174899,0.000908524729,0.001511603361,-0.003235871205,-0.000174596949,0.003160530003,-0.002259222558,-0.001933203195,-0.000348867849,-0.006943638902,-0.289077460766,-0.004504078534,0.000623041647
-0.001376615837,0.044156339020,0.074697263539,0.006080193445,-0.014206114225,-0.000781816139,-0.001603467623,0.003025635611,-0.000502267911,0.920102417469,0.419729709625,-0.002448120387,0.024297019467,0.000197618487,-0.001789414207,0.011343754828
0.001349140541,0.001298916177,-0.001610186999,-2.584596157074,0.393815696239,-0.000954004296,-0.000846486597,-0.000228122124,0.002380530583,0.000262109126,0.000056507135,0.000348572852,0.001105893753,0.009438962676,0.007568842266,0.003831212409
0.000211600796,0.000566823175,0.000332957628,-0.209706559777,0.217711925507,-0.000320850872,-0.000175923051,-0.000157283226,-0.003090478480,0.000944987871,0.000849025499,-0.000130903703,0.001488635899,-0.005020863842,0.219470173120,0.000497046160
0.001604033285,0.000086600696,-0.000188757520,-0.442515254021,0.360688954592,-0.003567672335,-0.001622858457,0.000216302360,0.002741049044,0.000984874205,-0.000373157556,-0.000270385965,0.001569140004,-0.018244521692,-0.112047992647,0.001461231150
0.001747615053,0.010223849677,-0.004123630933,0.002242270391,0.000794863794,0.148956522346,-0.150803431869,0.000885091256,-0.025298874825,-0.175285324454,0.112159132957,-0.000274945836,-0.026684219018,0.088804237545,-0.000037478276,-0.001578510390
-0.001428046729,0.001266768901,-0.002031433396,-3.470218896866,0.357415884733,0.001225551241,-0.001160477288,0.000274466904,0.004769026767,-0.000521535170,0.000018247616,-0.000198171707,-0.000004562592,0.006641098764,-0.009037185460,0.004554500803
-0.019722325727,0.007390622515,0.013341197744,0.001665062387,0.000660037156,0.000599404157,-0.000242435417,0.000432585337,0.002048830735,-0.003648133716,0.001410454861,0.001629248378,0.004615049809,0.852757155895,0.004519370385,0.000376726326
0.002699904609,0.003333331086,-0.001882973476,0.000618906284,-0.000886641385,0.380883723497,0.044916026294,0.000300658168,-0.003416603897,0.352179378271,0.088320069015,0.000214859436,-0.009711433202,0.030590897426,0.000367031549,-0.000072739414
-0.001752431504,-0.001424144139,-0.001194685232,0.361277878284,-1.093968987465,0.000278084510,-0.000189235579,-0.000039515122,0.000698799558,-0.002729256405,0.001098711509,-0.000421074277,-0.001793876640,0.010379494168,0.008619076572,0.006523101125
-0.012180945836,-0.016975212842,-0.016241265461,0.006132486276,-0.004691816401,-0.004620851949,-0.007915762253,0.342765957117,-0.085629865527,-0.003554666415,0.001457009581,-0.351230949163,0.005922060926,0.009633028880,0.008136324584,-0.000086538079
-0.000608209462,-0.000876016915,-0.002491401276,0.093633279204,0.093459151685,0.000410847337,-0.000642639119,-0.000085356827,0.002096875804,-0.000741637428,0.000466238795,-0.000560283719,0.001402890775,0.084841787815,-4.088493824005,-0.003587341635
0.037098422647,0.073678880930,-0.010138377547,0.001030462794,-0.001020553522,0.000887423754,-0.000074726231,0.000000697309,0.003881896148,0.003350562183,0.003867676482,0.000775107706,-0.004636823200,-0.694743573666,-0.006415740587,-0.000585753995
-0.063456878066,-0.073646761477,0.082953475416,0.036953527480,-0.015409172513,0.879736423492,-0.250945687294,0.004033305682,-0.570613086224,0.344039052725,-0.309214800596,-0.014072198421,-0.100983709097,-0.466432213783,-0.018409406766,0.006161459256
-0.000517248758,0.000423149613,-0.002091014991,-0.513161063194,-0.457887142897,-0.000962996099,-0.001384786330,-0.000692837231,0.004305646289,-0.000833363971,-0.000372780371,-0.000163251549,-0.001371279475,0.041394706815,0.423187494278,0.009819435887
-0.009941509925,0.018244083971,0.059674587101,-0.423133879900,-0.349189251661,-0.003986787517,-0.041608043015,0.004121822771,0.032307658345,0.018017821014,0.012891526334,0.004218330607,-0.006742880214,-1.993881583214,-0.258973896503,0.075223572552
-0.000557836262,0.001559421420,-0.001261604717,-0.676309049129,0.429188370705,-0.003258961719,-0.001604339923,-0.000821673952,-0.001159935375,0.000935889024,0.000306852016,0.000007594513,0.000151282991,0.017293233424,0.039420392364,-0.000898071565
-0.004461322911,-0.038933530450,0.001384948846,-0.018034275621,0.009638315067,0.676446497440,0.235627561808,-0.011913533323,0.033111121505,-0.030191324651,0.035791203380,0.006557207555,0.036505766213,-0.035088222474,-0.007709105499,-0.102123938501
-0.000839736836,0.000948512694,-0.003445376409,0.499792248011,-2.810877084732,-0.000521985814,-0.001782396459,-0.000829123252,-0.000759099377,0.000182136864,0.001820526901,0.000527894183,0.006525383331,0.012269670144,-0.068894460797,0.011403345503
0.001071871840,0.001573130605,-0.000619028986,-0.193153515458,-0.252829134464,-0.000694547896,0.002941829152,0.000136414994,0.000727463805,0.000412117719,0.002414147602,0.000187814265,-0.001263684011,0.017692761496,0.068533711135,-0.141493991017
0.001322505646,0.013700830750,0.000470036670,0.029099205509,-0.022574461997,0.458503574133,-0.035155206919,-0.000408634340,0.248204380274,0.022953618318,0.000915225188,0.000295158825,-0.005605351645,0.029764348641,-0.002243203577,0.000702917459
0.013666924089,0.024570085108,-0.002350280993,0.018232187256,-0.020287510008,0.295972257853,0.605155706406,0.000016004153,0.393800169230,0.010673983954,0.016228292137,-0.002155435039,-0.003750081407,0.071401022375,0.007187135052,0.000546875934
-0.000550850935,0.000877236016,-0.001532307593,-1.194319844246,0.362193733454,-0.003030217718,-0.001694262959,-0.000251284655,-0.001253543887,0.000169049104,0.000024237723,0.000878062681,0.001321199699,0.005974279251,-0.022204384208,-0.001280433731
-0.004135476425,-0.010089408606,0.002129866742,-0.004943257663,-0.001582789933,-0.006036893930,0.002280649729,-0.004423350096,-0.009006897919,0.261402994394,-0.136922061443,-0.002076911740,0.257989883423,-0.000077100980,0.007174969185,0.000244839379
0.003032001434,0.002536156215,0.000963081722,-0.005102511030,-0.003843833460,-0.001027769758,0.001638169750,-0.000563147885,-0.000319699931,0.000058007419,-0.000219313646,0.000532134669,0.002079575788,0.792524755001,-0.001208149130,0.001073697116
-0.000026669682,0.000160916810,0.000273576326,-0.009766584262,-0.009720891714,-0.000114293391,-0.000159855030,-0.000052307430,0.000207683275,0.000204218290,0.000005223244,-0.000084779997,0.000109081004,-0.026519740000,0.709908366203,0.000274783990
0.000233213475,0.001250938047,-0.002065874869,-1.922989010811,0.423599123955,-0.000873864803,-0.003926087637,0.000028921297,0.000027630924,0.000604503672,-0.000038185353,0.000210259255,0.000370933325,0.009835804813,-0.010838738643,0.000325458881
-0.014922686853,-0.005506641231,-0.005936791189,0.033982459456,0.035426110029,0.082078248262,-0.265216469765,-0.001394825056,-0.136361747980,-0.013285391033,-0.010576524772,0.000765555131,-0.032625120133,-0.036335218698,-0.026888355613,0.001883484074
0.225410565734,-0.419063031673,-0.006007530726,-0.004618831445,0.002616664860,0.000173642431,-0.000564171991,-0.000844093680,-0.002314561745,-0.003790532704,-0.004146984313,0.001007139334,-0.001703119255,0.436503529549,0.005098715425,-0.000202132564
0.006161481142,0.013344184496,-0.000796508626,0.052041392773,-0.104514576495,-0.000769760110,0.001275557792,-0.000572287943,-0.009771177545,0.007904684171,-0.009655154310,0.000063780913,0.238274708390,-0.020284660161,0.017621183768,-0.002298199804
0.001349253464,0.009949611500,0.003670806764,-0.008070381358,0.017091572285,0.008099932224,-0.001101681264,0.000429843785,-0.004598340020,-0.343849122524,0.132192000747,-0.001446286216,0.261313378811,0.018592365086,-0.003507541493,0.001069093938
-0.301833420992,-0.115228489041,-0.588860571384,-0.000364982086,0.001943342970,0.000084547304,0.002067221329,0.000905280933,-0.001944449381,0.003666507080,-0.003741074121,0.000604235101,0.010136700235,0.515482962132,0.001200282481,-0.002971588634
0.001082106610,0.000868116331,-0.002259045374,-0.999913096428,0.396874159575,-0.003465826157,-0.002295895247,0.000186532052,-0.007307723630,0.001748310053,-0.000224513016,-0.000638721744,0.000148318344,0.007121234667,0.013827088289,-0.000675750081
0.001489480608,-0.003075975459,-0.000609874900,-0.327412992716,0.191180408001,-0.011924563907,0.001746282214,0.001037353999,0.150951489806,0.001013280591,0.000087685032,0.000757370261,-0.002318203216,0.009791592136,0.006207516883,0.001660722541
0.001665470074,0.000651314855,-0.000373993389,-0.005254781339,0.002284172690,0.188068345189,0.012428285554,-0.000066429573,-0.059408422559,-0.180915996432,-0.044526558369,0.000643441221,-0.033396355808,0.039522301406,0.004618125036,-0.000812396640
0.037418689579,-0.052390325814,-0.056319393218,0.000339276507,-0.002940103179,-0.000855517574,-0.000396278221,-0.000249396398,-0.003375899279,0.003293300513,0.003711025463,-0.000441117911,-0.002621479798,-0.777177631855,-0.000917941972,0.002428168897
-0.003456507111,0.005268034525,0.003794599324,-0.007526370697,0.003233900759,-0.003194214078,0.003875379218,0.163320958614,-0.068482749164,0.003881013952,0.009271949530,-0.814320027828,-0.297323524952,0.004738884978,-0.000009855181,-0.019362805411
0.009153228253,-0.016661934555,-0.053991150111,0.384574443102,0.318066149950,0.003715951461,0.037775769830,-0.003846428823,-0.029176464304,-0.016248006374,-0.011683559977,-0.003749568947,0.006423520390,1.810061454773,0.235172554851,-0.068347610533
-0.002833548002,0.001208050875,-0.003313668072,-0.333533465862,0.329050123692,-0.002949356334,0.000167029415,0.000834734179,-0.000107849381,0.002301876200,-0.000125303879,-0.000108709035,-0.000012309609,0.001285645063,-0.026691999286,-0.001787694055
-0.002138787415,-0.003705590731,-0.004856676329,0.126457929611,0.169419184327,0.001113199629,0.001568172476,-0.001072073122,0.008019723929,0.000952248403,0.001521505066,0.000667516375,0.007891945541,0.079518891871,0.033170502633,-0.870887577534
0.002922655316,-0.005104479380,0.004861550406,-0.002553217812,-0.003044453915,0.011272002943,0.002245453885,-0.759485900402,-0.436147153378,-0.010701445863,0.001564208651,-0.304146975279,-0.129109904170,0.002349223010,0.005347784609,0.011867823079
