0.287820518017,-0.019445154816,-0.158763393760,-0.001235958887,0.002004363108,0.000275790633,-0.003272937611,0.001156656304,0.002071523108,-0.000126340383,-0.005150317680,0.000230933656,-0.000591583841,0.627314507961,-0.007952640764,0.000004231295
0.000071672395,-0.003049396211,-0.004010179080,0.072287976742,0.055951818824,-0.000087933666,-0.000284014153,0.000965416199,0.002440470504,0.000093493538,-0.001152942190,0.001298328396,0.000870007090,0.159370228648,-1.465362310410,-0.004511015490
0.316944599152,-0.039937101305,0.129337668419,0.002166786930,-0.002329000970,0.000641959079,0.000141724828,0.000137870506,0.001895724796,-0.000060637809,0.001067305566,0.001024229918,-0.000869598764,-0.049719817936,-0.002437607851,0.000082599123
-0.168876349926,-0.195552900434,0.309454053640,0.000618654711,-0.000629693852,-0.000246023439,0.002406069078,0.000957404613,-0.000776963308,0.000403690763,0.002011323115,-0.001444177004,-0.001573337591,-0.474748373032,-0.000093868781,0.000981748221
-0.350177437067,0.710907518864,-0.074402503669,0.000802928233,-0.001395187108,0.000182373580,-0.001621429110,0.000400881254,0.001214928925,-0.000244863622,0.002599416533,-0.000887576840,0.000323600834,-0.063184037805,-0.003788219998,0.000136205344
0.005952120759,0.001408748212,0.006778097712,0.046813890338,-0.036175366491,0.160315662622,-0.658924460411,-0.001916985377,0.281870841980,0.002635299927,-0.021564600989,0.001490731956,-0.016493385658,0.042128998786,-0.000570179895,-0.000430788234
-0.248423874378,-0.299462050200,0.065640635788,0.002085159533,-0.002363365376,0.000923760410,0.002309170784,0.000106017767,-0.000957276148,0.000780183414,0.001995809376,-0.000672907801,-0.004079938401,0.373028337955,0.002901917323,0.002699811244
0.001648873091,0.000468343409,-0.002653722884,-0.000325127476,-0.003207815811,-0.252824276686,-0.303757905960,0.001719997847,-0.021524986252,-0.194833993912,-0.349563151598,0.001780683175,-0.005420180038,0.021658470854,0.001360003138,0.000445398327
0.016020860523,0.088864490390,0.162955358624,0.011827683076,-0.026191299781,0.009869426489,-0.000139260170,-0.015523471870,0.036228284240,-0.142689168453,-0.924295783043,0.012394079007,-0.007970338687,-0.001381161856,0.035090371966,0.033092856407
0.000591947231,0.001133001060,-0.000250771991,-0.001589831663,-0.000702519610,-0.127992853522,0.320512533188,-0.000503063435,-0.013803086244,-0.172568172216,0.273703455925,-0.000305546069,-0.004560666624,-0.002201785566,0.000907792361,0.000547834497
-0.026264976710,-0.115022987127,0.043734598905,-0.218720257282,0.351838082075,0.025099771097,0.083224818110,-0.006777443457,-0.021592024714,-0.083002910018,-0.046906087548,-0.007566940039,0.083009831607,0.032830055803,0.278918713331,0.188610628247
0.353349924088,-0.665704548359,-0.019598437473,0.000766898156,-0.000937807839,-0.000492636347,0.001725816866,-0.000574942445,-0.000417244650,0.001518244040,0.000993595459,-0.000936166733,-0.002502545249,-0.029250741005,-0.000226425662,-0.000073087969
-0.294975847006,-0.160962194204,-0.532344698906,-0.000850490935,0.002517857822,0.004624534398,0.004110314418,0.000824538467,-0.001481666346,0.004335176665,-0.004964511376,0.001428576652,0.001336396090,0.676205396652,0.005013136659,-0.000161858086
-0.001082028146,0.003674752777,0.000469124148,0.000437706796,-0.004227311816,-0.161655560136,0.068956866860,-0.000540676352,-0.039280332625,0.204149037600,0.082976274192,-0.000375007978,-0.047987215221,0.034651152790,0.003083730582,-0.000010364225
-0.202235370874,0.357181191444,0.376867800951,-0.002029044554,0.002069453709,0.001187776099,0.000170176980,-0.000211042876,0.002557993867,-0.001777439727,-0.002021907596,-0.001266159932,0.003062662203,-0.050482276827,-0.003384389449,0.000486037956
0.546367466450,0.612605810165,-0.454407989979,0.000669630477,0.001374836196,0.001417384483,0.001180601539,0.000422293320,-0.001446066657,0.000306872738,-0.002474967856,-0.000143649668,-0.001179926679,-0.012322696857,-0.001008037128,0.000444418809
-0.436694532633,-0.084110118449,0.169475317001,-0.001308352803,-0.000704673235,-0.001636828762,-0.000845523900,0.000604945526,-0.000264962146,-0.000754099805,-0.000135116599,0.001255614916,-0.002869385062,-0.021640852094,-0.006828211714,0.000986780156
-0.001029737294,0.001476218342,-0.001685479539,0.000005628503,-0.003306392115,0.013608589768,-0.003262700047,0.521613001823,-0.462823003531,0.000240962763,0.007684615441,0.327819734812,-0.111582912505,-0.007091769017,-0.002904037479,-0.000900560932
-0.003754124278,-0.001899911091,0.001305317623,-0.009068380110,0.009472985752,0.000313190219,-0.001982333139,-0.000659916550,0.000012067126,0.005184106994,0.001949858153,0.149535551667,-0.927194714546,-0.004243641626,0.012959012762,0.000963329687
0.219567447901,-0.553937256336,0.291801512241,-0.001218021032,0.000443258294,-0.000199270435,-0.001679596957,-0.000034925895,0.001178136095,0.001627736376,0.005207084119,-0.001593408873,-0.003151362762,-0.540112197399,0.000999756739,-0.000750032079
0.023809133098,-0.003368891776,-0.038286674768,-0.011533675715,0.013991526328,0.002218098147,-0.004037845880,-0.002183179604,-0.000279239059,0.173027366400,-0.184624388814,0.001081009163,0.045389886945,0.295927435160,-0.002197873779,-0.002559335902
-0.000323391723,0.000249492296,-0.001344305580,0.384438395500,-1.579665184021,0.001417694613,0.000123661375,0.000312367163,0.000364949141,-0.000331997493,-0.000478947244,0.000215218533,-0.001102285925,0.009339066222,-0.003589916276,0.005915610120
-0.014618020505,-0.017040811479,-0.019107889384,0.023588024080,0.026503682137,0.002682317514,0.004460258409,-0.000014404584,-0.006886267103,-0.002672208007,0.000064403437,0.002332899952,-0.006774025504,-3.317763805389,0.014680589549,-0.005316838156
-0.475537240505,-0.138394817710,0.345588207245,-0.007821953855,0.007280374411,-0.004625001922,0.001067304052,-0.000315303623,-0.002723343205,0.004303201102,-0.000436927425,-0.000119537195,0.000693398295,0.464414268732,-0.002113883616,-0.000528454140
-0.373625636101,-0.462130635977,0.477995723486,0.005502347369,-0.005514599383,0.003157809842,0.006410429254,0.000540527923,0.007488251198,0.004383752588,0.007771257311,-0.000046384990,-0.006883665919,-0.545492529869,0.002404926810,0.001145359129
-0.009583869018,-0.003936673980,0.064497128129,-0.041217073798,0.037659008056,-0.350730508566,-0.512776076794,-0.020983831957,0.015202340670,-0.000157866481,0.006226730999,0.054278679192,-0.024206357077,-0.001311068307,0.055930204690,-0.119952000678
-0.002960187150,-0.001971197082,-0.002562905196,0.492841243744,-0.496391654015,0.001014543814,-0.000027562099,-0.000478645059,-0.006144555286,0.000234969921,-0.001521611004,0.001726359827,-0.001806522370,0.019063917920,-0.004888704978,0.011895653792
-0.000358454941,0.000610359129,0.001748557785,-0.033666618168,-0.041295912117,-0.000137302181,-0.000060870159,-0.000621284358,-0.002774269320,0.001076747314,-0.000965458166,0.000288040988,-0.002937743207,-0.017760237679,-0.010543369688,0.403574734926
0.003365777899,0.010547496378,0.000060547743,0.172218531370,-0.025504680350,-0.001203726046,-0.003745155409,0.000208211350,-0.000086835287,-0.004334275611,-0.000005118808,0.000449632615,-0.001410368946,-0.289400875568,-1.820756793022,0.018088627607
0.000908482296,0.000587484508,0.002513348358,-0.029820365831,-0.021093986928,0.000560522371,-0.000274327089,-0.000080070407,0.000505668053,-0.000836859690,0.001531071379,0.000441628770,0.000798496185,0.509041726589,-0.020812882110,0.003062102012
0.004151937552,0.001920267474,0.000181894342,0.000160076961,0.001909159939,0.056187469512,0.216942906380,0.001087072538,-0.042297098786,-0.124510496855,-0.155478402972,-0.000476621237,-0.030072094873,0.046263948083,-0.001000713673,0.000097034332
-0.001084967400,0.003143056529,-0.003844258143,-0.003019959433,0.003272247734,0.135764732957,0.230424448848,0.001375357388,-0.019450133666,0.105152241886,0.217089965940,0.001676730812,-0.033262632787,0.078700505197,-0.000697282201,-0.001420543063
0.055066019297,0.064564026892,-0.072008989751,-0.030989371240,0.013103008270,-0.768634676933,0.219236850739,-0.003484057961,0.496836423874,-0.300302952528,0.270380735397,0.012296349742,0.088080286980,0.406153112650,0.016128832474,-0.005045799073
0.007197423372,0.033017069101,0.030870340765,0.767972290516,0.749745547771,0.043430507183,-0.072558827698,0.000370084395,0.158745646477,0.017826672643,0.009451891296,-0.003325326834,0.090085491538,-1.158939123154,-0.639002501965,0.068541087210
0.001812138362,0.008777542971,0.006875952240,0.032240550965,-0.029454810545,0.360119670630,0.701835155487,-0.001534449402,0.320551455021,-0.005134486593,0.001796698663,-0.001146416180,0.010454893112,0.031278952956,0.001886255923,-0.003298961325
-0.000660321617,-0.000571097771,-0.002228368307,-0.446216911077,-0.410063147545,-0.000518249173,-0.001626595273,0.000207187491,0.001478618826,-0.000285294082,-0.000505680102,-0.000744565099,0.002323484048,0.048356562853,0.078903928399,0.011958538555
-0.015487306751,-0.000328410068,-0.003550361143,0.203535482287,0.208910301328,-0.004720980301,-0.012947003357,-0.001389452722,0.017335657030,0.002922636457,0.008085954934,-0.001708982862,0.022497437894,-0.362968534231,-1.310257315636,-0.005550740752
-0.000991257024,-0.002022632165,-0.014076125808,-0.000390115689,0.010552230291,-0.010067147203,-0.002493846696,-0.001021389267,-0.001805247972,-0.225214317441,0.138177230954,-0.001224611187,0.229484021664,0.037228286266,-0.006181164179,0.000231551327
0.006102068350,0.007347830106,0.010742306709,0.037665534765,-0.058894693851,0.003242519451,-0.004436949268,0.001929201651,-0.002525225515,-0.045977283269,-0.204311162233,-0.002458033385,-0.134897246957,-0.029240017757,0.024900950491,-0.001453836914
-0.009542222135,-0.043590772897,-0.040882103145,-1.013381958008,-0.988561868668,-0.057330481708,0.095845758915,-0.000537570042,-0.209604308009,-0.023555111140,-0.012511399575,0.004465138540,-0.118965506554,1.528710722923,0.842800974846,-0.090517923236
-0.001119828783,-0.003050558735,-0.004249178339,0.087100535631,0.090204365551,0.001576128765,0.000003801144,-0.000296088576,0.002892539604,-0.001016745111,-0.000242911454,-0.000260735134,0.000978783704,0.125191107392,-3.746549844742,-0.003640036564
0.010986635461,0.014327815734,-0.003587350948,0.069123722613,-0.035491686314,-0.355549186468,-0.639945805073,-0.000618746853,0.407276451588,0.002902555978,0.013064291328,0.000519875553,-0.003858849406,0.000426145474,-0.015394587070,-0.002215456683
-0.001024711877,-0.000898299390,0.001066891011,-0.060007732362,-0.052406344563,0.000440080097,-0.000035017569,0.000302859728,-0.001436081482,0.000196606838,-0.000446888560,0.000164661673,-0.001599543146,0.411748588085,0.107107125223,0.003084985306
0.001099697431,-0.003845010186,0.005660281051,-0.004432930611,0.003961375449,0.005977925844,-0.000707889907,-0.000447604398,-0.009322660975,0.022818755358,-0.273718982935,0.000869779615,0.239880427718,0.001942151226,-0.002170493593,-0.002025144175
0.576439678669,-0.245266571641,-0.834916591644,-0.002347747795,0.003746928414,-0.001969211269,0.000973296410,0.000123145524,-0.001675560139,0.001761231455,-0.001228341949,-0.001188059570,-0.000614745135,0.093858413398,-0.004488198552,0.000169197359
-0.000846184557,-0.000997245428,-0.002151005203,0.101195521653,0.101240910590,0.000896496000,-0.000581796106,0.000328924274,0.002286023926,-0.000964718754,-0.000313834083,0.000379627425,0.001714917133,0.073262259364,-4.695280551910,-0.002894984791
-0.001263944316,-0.000594835496,-0.001854342641,-1.762056827545,-1.864311575890,0.000004639749,-0.000857093371,-0.000259781547,0.003572915914,-0.000327121408,-0.000016952488,0.000017977733,0.001797089470,0.018144646659,0.026422683150,0.009713751264
-0.004845678341,0.004095536191,-0.012828188017,-0.012332462706,0.067365527153,0.007274142932,0.014712337404,0.000757974805,0.017156081274,-0.075423896313,-0.212121888995,-0.000269452576,0.084532946348,0.036858994514,-0.015942791477,-0.000287266448
-0.000397050433,-0.000323328102,-0.001032699714,0.055873539299,0.069747261703,-0.000250937504,-0.000826816715,-0.000198155612,0.001721913693,-0.001125967479,0.000324170891,-0.000442051212,0.005551609211,0.029112057760,0.014056768268,-0.281080067158
-0.001875783666,-0.006390037946,-0.007535951212,-0.008475192823,0.012846784666,0.003596303519,-0.007624428254,0.000769645267,-0.005526757333,-0.249240487814,-0.250537067652,0.000312883552,0.267154574394,0.022577181458,-0.010304003023,0.004440771881
-0.001159669482,-0.003650561208,0.012706986628,-0.007560839877,0.007983809337,-0.228598639369,-0.091380819678,0.001675660140,0.035492878407,-0.040256224573,0.208059608936,0.000922918029,0.031202377751,-0.141682147980,-0.000465332036,-0.003098040819
-0.096680581570,-0.093866579235,0.069166459143,0.342446953058,0.214783996344,-0.360516905785,0.387578547001,-0.003847293556,-0.272228628397,-0.050656873733,0.065482333302,0.012544235215,0.048779442906,-1.167316198349,-0.883291959763,-0.009881301783
-0.001043450204,0.003261378268,-0.002019334817,-0.006565490272,-0.003067799145,-0.051028259099,-0.078119575977,-0.000990187284,0.031911373138,-0.068497143686,-0.124033242464,0.002730762586,-0.114781476557,0.078855134547,0.010087660514,-0.002393266186
0.005493719596,0.005414111540,0.034982223064,0.042743582278,-0.029034942389,0.044475600123,0.102337069809,0.001387423836,0.005784833338,-0.003032470588,0.042645521462,0.002502786461,-0.007395358756,-0.100567884743,-0.008296940476,-0.006359276827
-0.563705146313,-0.001654950785,-0.038054499775,-0.002156044589,-0.010302997194,-0.003763285233,0.003939426970,0.003901886521,0.000988067593,-0.009830021299,-0.003489695489,0.005343215074,0.016414379701,0.007394686807,0.010833871551,-0.009854645468
-0.305933505297,0.481651246548,-0.238853812218,0.000374205032,0.001119586872,0.001859172015,0.000326253357,0.000344059197,-0.000709675427,-0.002391760005,-0.002307774732,-0.002736622468,0.002676040633,0.439130365849,-0.004259207286,0.000723881181
0.016940012574,0.024931106716,-0.002398550743,0.111446894705,-0.034674335271,-0.229945376515,-0.199473753572,0.001574821654,0.150080725551,-0.001760030747,0.011057034135,0.000914182339,-0.012268996798,0.078867472708,-0.099288351834,-0.000831635494
-0.002604865003,-0.002446338069,-0.002546134870,-0.001491866191,0.002587534022,-0.000703213969,-0.001738142222,-0.773310065269,-0.007147718687,-0.002362326486,-0.000667413871,0.732539534569,0.004968295339,-0.000226862379,0.000541859947,-0.001076981192
-0.000644863991,0.000612505653,-0.000572591845,0.340692430735,-0.819683969021,0.001942437957,0.000217362802,0.000105088329,-0.000334032549,-0.002461625962,0.000768617552,0.000771665189,-0.002205957891,0.013945397921,0.027408599854,0.007092896849
-0.000783527503,0.000742173463,0.001626491081,0.207685753703,-0.107436895370,0.007024039980,0.002001139103,-0.000489847560,-0.106246165931,-0.001921364455,-0.000534897903,0.000144760299,0.001135596540,-0.010899369605,-0.002469760366,-0.000239064088
-0.391716152430,-0.286232471466,-0.121980905533,-0.002814877313,0.001675739652,0.000411153480,-0.003454296384,-0.000448603532,0.001052526757,0.000775689899,-0.001020141062,-0.000654955045,-0.004961606581,-0.398307651281,-0.004621514119,0.000818920031
-0.005694051273,-0.052247259766,-0.080758653581,0.050451636314,0.295614808798,-0.222836330533,0.023670209572,-0.006246579811,0.085614375770,0.762832105160,-0.783458113670,-0.010895574465,0.017206447199,-0.207014024258,-0.234038606286,-0.019523324445
-0.001220585313,0.000371588947,-0.001660031732,-1.002499222755,-0.986978709698,0.000068597292,-0.001719088643,0.000682111247,0.001607426326,-0.001211042749,-0.000671869959,-0.000933889183,0.000856224273,0.005495947320,0.066146567464,0.015114737675
-0.004258549307,-0.001105386880,-0.006120504811,0.150627419353,0.180986538529,-0.007759016473,0.002744786208,0.001134738210,0.007056625094,0.004513772670,-0.005535610020,-0.001857765368,0.008915207349,-0.345799803734,-0.849739313126,0.029390681535
-0.036983225495,0.020685989410,0.092830397189,-0.120431795716,-0.007687724661,0.004769151099,0.091792583466,0.009669590741,-0.054271195084,-0.004354616627,0.016053970903,0.002654483309,-0.004466188606,-0.002160649979,1.679311871529,-0.101349234581
