-0.000131629567,-0.000140477132,0.000063884225,0.522322714329,0.496288478374,-0.000002623523,-0.000009220188,-0.000026679179,0.000089750836,0.000025711941,0.000031609965,0.000015726437,-0.000007382525,0.001071724575,-1.231417655945,0.000021878212
0.000085567241,-0.000738934265,-0.012586425990,-0.003410900244,-0.019118821248,0.053804516792,0.036276571453,-0.000102853708,-0.003737663617,-0.010579695925,-0.098386481404,-0.000259930675,-0.027981078252,0.074441686273,0.004593573976,-0.000801266287
-0.001099875779,-0.001390165882,0.000859416323,-1.137316942215,-0.455119937658,-0.000219242458,-0.000514587038,-0.000001221374,-0.000676163647,-0.000493925589,0.000627110305,-0.000054738055,-0.000669613772,0.008627062663,1.166487336159,0.000521305657
-0.006107721943,0.005933978129,0.002350799507,0.110914692283,0.011367270723,0.152659878135,0.300304085016,-0.001305686077,0.090447679162,-0.000763145566,-0.023107526824,0.000637653051,-0.002824650379,0.035281188786,0.005637665745,-0.004110536538
0.366649776697,-0.160538583994,0.614656746387,0.001347233774,0.000115592375,0.000100063720,0.000351077586,0.000180782547,-0.000661625876,-0.000357949117,-0.000091064241,-0.000079153862,-0.000354159274,0.005043874029,-0.000753173081,-0.000513592386
-0.034610107541,-0.053270604461,0.034167587757,0.000076873410,0.017981810495,-0.034822538495,-0.071067392826,0.001219353755,0.030061440542,-0.419874638319,0.398859560490,-0.000924713793,0.168897941709,-0.737808406353,-0.065898135304,-0.000500283088
-0.000610015763,0.000642897852,0.002765252721,0.051883999258,-0.029760800302,-0.197443425655,0.067446321249,0.000099103636,0.100622363389,0.000589321135,-0.004924930632,-0.000665657222,0.003206978785,0.002786930185,-0.034177489579,0.001187860733
0.294727712870,0.303289502859,-0.177382126451,-0.045315958560,0.026524119079,-0.294110268354,0.322447091341,0.000681145990,-0.067188821733,0.010239481926,0.110134802759,-0.000395044364,0.047690737993,0.139054358006,0.093171164393,-0.012043801136
-0.000346739718,-0.000439201627,0.000477692549,-0.410785019398,-0.151930749416,-0.000147096289,0.000056041765,-0.000014358458,-0.001113828039,-0.000183523400,-0.000102208440,0.000020434791,-0.000568486284,0.004409899469,1.555904030800,0.000617296027
-0.000421951234,-0.004329075571,0.012050962076,-0.037621263415,0.072045385838,0.012163656764,-0.014778251760,0.001017456874,0.012852501124,0.132862791419,-0.227774500847,-0.000920002465,0.153642132878,-0.243903979659,-0.039358433336,-0.002904781373
0.000012486415,0.000543488073,-0.000949254376,0.004603286274,-0.002108562039,0.286283969879,-0.080252498388,0.000593674427,0.000374431576,-0.272325694561,0.090584494174,-0.000151616259,-0.001820307691,0.003394081257,-0.002527178032,-0.000112500784
-0.000187376863,-0.003646534635,-0.000386497559,-0.003039241536,0.003106058342,0.000488410413,-0.000047487432,-0.000095267314,-0.000060303519,0.000156355178,0.000338447222,-0.000095012358,0.002282252070,-0.443947106600,-0.003791759023,0.000436472706
-0.000443332363,0.001031734748,-0.001199055230,0.305977731943,-0.457128137350,0.000961149344,0.001968884608,0.000206915662,-0.000078498306,0.000888592855,0.000856300001,-0.000189582381,-0.001343203243,0.003703294555,-0.465122550726,0.001335494453
0.005849419627,0.016114655882,-0.002241502749,0.172833412886,-0.056737385690,0.399654775858,0.889357924461,0.000474961329,0.410898834467,-0.012420653366,-0.046648159623,-0.000321514904,0.014221761376,0.016477774829,-0.207778662443,0.005276372191
-0.000705986924,-0.000968040957,-0.010065311566,-0.018574373797,0.002123795217,-0.003779472550,-0.008900465444,0.000277141109,0.006019099616,0.004474630579,-0.086105048656,-0.000506908051,0.054806537926,0.128618016839,-0.001170410425,0.002668109257
-0.003952535335,-0.003490349976,-0.003136668121,0.094643533230,0.013981264085,-0.158029124141,0.141758605838,0.001526644453,0.022089920938,0.010881680995,0.011421320029,-0.000310665462,-0.001915409346,0.004745906219,-0.070309571922,0.001399384579
0.091721400619,-0.134613707662,0.169695109129,-0.004072863609,-0.000039250877,-0.000891395495,-0.000209775564,-0.000721669407,0.000847753894,-0.000182617368,-0.002552281832,0.000262069982,0.001216328354,-0.160564750433,0.004963835701,0.000114674993
-0.000052478706,-0.000060103339,0.000169138351,0.700211167336,0.073728621006,0.000305906316,-0.000105687068,0.000010317356,-0.000067871268,-0.000397183903,-0.000011181842,-0.000058915055,-0.000366831606,0.003583221463,-1.344135046005,-0.000744352641
-0.002533716848,-0.003061702708,-0.000029075265,0.017793655396,-0.081365823746,0.000235200641,0.000437923794,0.000350461312,-0.003608090337,-0.000584438327,-0.001285701175,0.000100451107,-0.000073646464,-0.001082507544,1.587056398392,-0.001256354037
0.163529098034,0.118729159236,-0.032890126109,0.037190943956,0.007312689908,0.003127319971,-0.004705129191,0.002177668503,-0.010535721667,-0.004212658852,0.007876838557,-0.002389347181,0.001707044546,-0.040558356792,-0.007137238514,0.003414422739
-0.000037069643,0.002617796883,-0.002934585093,0.106903627515,0.049616958946,-0.001899545663,-0.000085303582,-0.000444571691,-0.001764294924,0.000767353864,0.001541105798,-0.000969346787,0.000888662762,-0.031563211232,0.364845067263,-0.011023781262
-0.000358010206,-0.000508957368,0.000344567816,-1.045799851418,-0.443738669157,0.000027760974,0.000065049178,0.000011976593,-0.000041997744,-0.000088971392,0.000048536902,-0.000059118956,-0.000112792826,0.003534530057,1.179368972778,0.000819843670
-0.002822791226,0.006203168537,-0.004468123429,-0.026379790157,0.015648812056,0.203527197242,-0.083465613425,0.000459643721,-0.076623320580,-0.005523328204,-0.002195126843,-0.000407797605,-0.004108878318,0.009058183059,0.021858228371,-0.000957564858
-0.000811007107,-0.001977971755,-0.001254373929,0.001500830753,-0.002692652168,-0.483019948006,-0.213932096958,0.000807312434,0.005759434309,0.003963995725,-0.000545890420,-0.000476279674,0.002591007855,-0.000212447238,-0.000839071989,-0.002182450611
0.087624289095,0.140365839005,-0.036244194955,-0.012343578972,0.002660459606,0.001299366355,0.015376226045,-0.002817712026,0.095747314394,0.001422305591,0.005681015551,-0.000483063166,-0.000516876346,0.011246637441,0.025842271745,0.001473732293
0.005283826496,0.010893732309,0.010066337883,0.048742145300,-0.031764518470,0.011091536842,-0.011316252872,-0.000320887833,-0.588528573513,0.001376984059,-0.003073832253,-0.000343719468,-0.003262421349,0.021215869114,-0.036871761084,0.003176329657
-0.000479284994,-0.001704745810,0.000850799726,0.163536354899,0.066637977958,0.000230898702,0.000099691788,0.000123996520,0.000419125863,-0.000444528850,-0.000381162565,-0.000040218743,-0.000804990181,0.010447243229,-1.446047306061,0.000352991483
0.370162159204,-0.470166355371,-0.338437110186,0.001506171073,0.000163753197,0.000492721156,0.000382866448,0.000186985999,-0.000301920139,-0.000586626120,-0.000283456320,0.000005072372,-0.000027937283,-0.001345165307,-0.001457354403,0.000166959187
-0.000617965590,0.000355850789,0.000800399925,0.010874817148,-0.008396339603,-0.000987733598,0.000312185584,-0.000260817847,-0.441383928061,-0.000265123992,0.000858530286,0.000803001050,0.000560356653,-0.001126395306,-0.000588452094,-0.000569674070
0.000708386418,0.000676547061,-0.000261497858,0.448249459267,-0.838320314884,-0.000526096846,-0.000624101143,0.000002685172,-0.000422090932,-0.000380029669,0.000341491192,-0.000114430608,0.000259910070,0.002493872074,0.481579810381,0.001747058239
0.000001245812,-0.000323539745,0.000091153495,-1.851940989494,0.006655672565,-0.000357105455,-0.000039216135,-0.000094146024,0.000416040275,-0.000230960359,0.000221758601,-0.000106283202,-0.000177366339,0.002995318733,0.132202714682,0.000511399878
0.003535081632,0.001142243971,0.000598030165,-0.040146678686,0.095938250422,0.001794603188,-0.000959698635,0.001090542763,0.004115053918,0.001907045953,0.008585894480,-0.000705550658,0.170657858253,-0.018712302670,0.013731665909,-0.002386269625
-0.000188226390,0.000383768842,-0.000171164051,-0.691692411900,0.603906512260,0.000025169484,-0.000026022786,-0.000184453034,-0.000520731322,0.000212926971,-0.000169454695,0.000029125691,-0.000286565890,0.003357853508,-1.140301465988,-0.000555317441
-0.000094673094,0.000327949092,-0.000348009518,-0.918272495270,0.441979169846,0.000201611008,0.000021238498,-0.000089340101,-0.000013456003,-0.000237861037,0.000033921173,0.000112487367,-0.000189348531,0.001933671883,-1.552648663521,0.000407790154
-0.000961305690,-0.001221320359,0.001236331183,0.236202880740,0.090218953788,-0.000006074989,0.000201432777,-0.000099706165,0.000396927644,-0.000223923969,-0.000057327532,0.000012434836,-0.001112179481,0.012361141853,-1.228026866913,0.000756464375
0.227749660611,0.441992491484,-0.226623445749,-0.002326254034,0.000415359420,-0.000340309722,0.000108780070,-0.000655159121,-0.002314822981,-0.000306332076,0.000826904259,0.000066693014,-0.000973470218,0.009553475305,-0.000953300740,0.000975613424
-0.000061208717,0.000306542497,-0.000585611619,-0.746109247208,0.940861701965,0.000025356561,-0.000406862324,0.000223297087,-0.001538066193,0.000005694892,-0.000158626674,-0.000194116874,0.000095504889,0.006597938947,-0.741277813911,0.000649269088
0.001795134624,0.001348152291,-0.000190525228,0.005976123735,-0.003069147235,0.001633268548,-0.002318586688,-0.000062450112,0.000307120761,0.476475268602,0.384814083576,0.000045833760,0.003016232047,0.004837941378,-0.001985363429,0.000114305847
-0.000189392173,-0.000246729178,0.000062105762,0.178841382265,-1.410268545151,0.000003284016,-0.000133355774,0.000064947126,-0.000388581509,-0.000130229382,-0.000381754799,-0.000128419793,-0.000168757295,0.005131029524,-0.580015540123,0.000580954540
-0.003543444676,-0.004675081465,-0.005885541905,0.037493623793,-0.138544350863,0.001791679533,0.004577681422,0.000142920340,-0.000370402471,0.012709713541,-0.006416757125,-0.000880278647,-0.130262792110,0.093247897923,-0.002287733601,0.001013780478
-0.005817875732,-0.005292885005,0.009567931294,0.233764216304,0.175770863891,0.000761062140,-0.001053640270,-0.000869093288,-0.000719311007,-0.000466854806,0.000566360541,-0.000148639359,-0.001223405357,0.043998852372,1.063298821449,-0.717423617840
0.000629408809,0.001133556827,-0.001122106332,-0.003641903168,0.003498392180,0.000278592051,0.000208152866,0.000152662018,0.000393033843,0.000122882164,0.001152822631,0.000032785556,0.002463719342,-0.940661132336,-0.003790114541,0.000683603634
-0.002454330679,-0.007376205176,-0.003052288201,0.018142251298,-0.033124700189,-0.003404291579,-0.027582256123,-0.001547680004,0.008787452243,-0.170144036412,0.220402494073,0.001125409850,-0.466254115105,-0.103978708386,-0.001475255587,-0.005387215409
-0.000313013676,0.000433434674,-0.000384683983,0.465093106031,-1.047060728073,0.000432549015,0.000547053060,-0.000186083635,-0.000336181431,-0.000192851832,0.000006998665,0.000270075630,-0.001208261005,0.003987246659,0.485548973083,0.001137413317
-0.000974575581,-0.005488662980,0.000379105040,-0.003541525220,0.008855954744,0.000014698378,-0.000355738826,0.481184870005,-0.008745884523,0.000164400117,-0.000430687651,-0.510560154915,-0.003128310433,-0.014105139300,-0.008459734730,0.000165860227
0.249153181911,-0.004199993797,-0.430333256721,-0.000309337658,0.000939297373,0.000182969277,0.000171815846,-0.000283458678,-0.000905743684,-0.001254998497,-0.000145149010,-0.000258274289,-0.000199093440,0.010529446416,-0.000634512922,-0.000504923926
-0.000909835799,-0.000873401412,0.001404662617,-0.229353606701,0.243354767561,-0.000485327997,0.000001203295,-0.000259837834,-0.000390880072,-0.000327517861,-0.000927204266,-0.000026238393,0.001392608043,-0.002834303072,0.272454559803,-0.001564026694
-0.000285145710,0.000177960901,0.000308936636,0.241045504808,-0.572123587132,0.000104208768,0.000551236968,-0.000097065182,-0.000163796489,0.000517838809,-0.000040731346,0.000155230897,-0.000454849243,0.004322666209,-1.463947415352,-0.000659010373
-0.000029018100,-0.000111231893,0.000070142138,-1.120443820953,-0.537227094173,0.000029627918,0.000028364204,0.000031303716,0.000033019889,0.000026594545,0.000012503766,-0.000009782110,-0.000038681217,0.000463683100,0.782084405422,-0.000008574450
0.285055130720,-0.008674880490,-0.035739481449,0.013971465640,-0.012792171910,0.054227214307,-0.039151441306,0.000898865052,0.007600705139,-0.000593492528,-0.002129737753,-0.000246517506,0.005571051501,0.015657145530,0.023724453524,-0.001125250012
0.000931145507,-0.000433617213,-0.001035749563,-0.060979004949,-0.047271538526,0.000027334558,-0.000462733529,-0.000307404669,0.000357219600,0.000630238559,-0.000739383104,-0.000058465994,0.000377156219,-0.007861132734,-0.261359483004,0.102980181575
-0.020593587309,-0.072887092829,0.036879785359,0.078944109380,-0.025986665860,0.001069525606,0.066641852260,-0.000122973812,-0.025977673009,0.395705223083,-0.345111519098,-0.000198820737,-0.110716082156,-0.933118641376,0.192629143596,-0.006853801198
0.000022402464,-0.000154778449,0.000319509301,0.725322604179,-0.128898546100,-0.000161874821,-0.000119884942,0.000080610873,0.000310252100,0.000074090829,-0.000044457382,-0.000093904251,0.000013664237,-0.000755883229,0.805935442448,0.000058043268
-0.003218930447,-0.006235759705,0.008000647649,0.006318558473,-0.002625342924,0.177673503757,-0.126025542617,-0.000583513116,0.041744105518,-0.156984537840,0.109857313335,-0.001330347266,0.051655370742,-0.068255849183,-0.007054582704,0.000582933601
-0.004187026061,-0.000882573018,0.000061348488,-0.034030307084,0.014664251357,-0.012039122172,0.206508323550,0.000943897699,-0.093937411904,-0.001598612289,0.000982193393,-0.000160380907,-0.002076169709,0.001060870127,0.021035347134,-0.001386234071
-0.002779925475,0.000202406824,0.003425912699,0.036367200315,0.094869852066,0.035614680499,0.008374770172,-0.001064028009,0.008946001530,-0.009567993693,-0.004592966288,-0.000750061183,-0.000241843125,-0.337456732988,-0.266789078712,-0.001703750575
-0.000151225249,-0.000174851128,-0.000153158311,0.130478501320,-1.736484050751,0.000022042253,-0.000111361485,-0.000022617231,-0.000150212232,0.000010549281,-0.000131378518,-0.000047868998,-0.000926102628,0.003907864913,0.105070635676,0.000938276935
-0.000230665566,-0.000473708380,0.000300950720,0.116423606873,0.050616800785,-0.000005907410,-0.000021287358,0.000099271892,0.000017678260,-0.000057402609,0.000044294135,-0.000009819572,-0.000334857439,0.003170744749,-1.636792182922,-0.000297927822
-0.000537055952,-0.000481275900,0.000477007212,-0.408014148474,-1.282472372055,-0.000266584073,-0.000213663807,-0.000104882289,-0.000502643816,-0.000204668351,0.000062329498,0.000209470410,-0.000343742955,0.002293676836,0.541055202484,0.000005513308
0.000601460692,0.001368063153,-0.000821759168,-0.728507280350,0.671904206276,0.000152950830,-0.000332500204,-0.000161490942,-0.000515670923,-0.000238506196,-0.000049152906,-0.000051509185,-0.000584924070,0.003776766593,-0.877878129482,-0.000853001780
-0.000281388726,-0.000576470105,0.000141062803,0.395393341780,-1.443895578384,-0.000139720607,0.000010709754,0.000125693361,-0.000328196591,-0.000042786651,0.000652042509,-0.000090045010,-0.000473234279,0.006308572832,0.165922239423,0.001830710913
-0.000988849206,-0.001887418446,0.001276884926,-0.692165672779,-0.128657251596,-0.000323980639,-0.000195090382,-0.000014097922,-0.000084782048,-0.000650045811,0.000115907933,0.000096915865,-0.000858952175,0.011296036653,-1.697304487228,0.001853396185
-0.000395243114,-0.000430025510,0.000331164629,-0.823545336723,-0.313387215137,-0.000091150105,-0.000020571664,0.000025688423,-0.000376401906,-0.000147246392,0.000130200599,-0.000057628866,-0.000294949161,0.003279900877,1.613432884216,0.000289152435
