-0.000131629567,-0.000140477132,0.000063884225,0.522322714329,0.496288478374,-0.000002623523,-0.000009220188,-0.000026679179,0.000089750836,0.000025711941,0.000031609965,0.000015726437,-0.000007382525,0.001071724575,-1.231417655945,0.000021878212
0.395212769508,0.287044584751,0.418362706900,0.000667263812,0.000049365201,0.000124239625,0.000192299834,0.000005159429,0.000464023557,-0.000017266675,-0.000245337549,-0.000014145961,0.000081098202,0.005482994951,-0.000779204944,0.000806302764
-0.000791959232,-0.003630928695,0.009069185704,-0.006200705655,0.020909043029,0.007206872571,0.012433376163,-0.000098433098,0.007308318280,0.043511934578,0.188376486301,-0.000498637964,0.031879033893,-0.159401625395,-0.021536093205,-0.000857407926
-0.001384170144,0.000011353275,0.001772819669,0.078229233623,0.053800005466,-0.000161091171,0.000536551408,0.000175501293,-0.000751345884,-0.000011302270,0.000522883318,0.000220143702,-0.000536855252,0.008976928890,0.302364021540,-0.124366752803
-0.002892036689,0.003753409022,-0.003281511599,0.004739866126,-0.000286482187,-0.002810104284,-0.000578251202,-0.379981905222,0.032609172165,-0.001104335301,0.001338062924,-0.401481628418,-0.023832546547,0.016204090789,-0.021206136793,0.000877821236
-0.000482851756,-0.000858599902,0.000616791949,0.615887582302,0.259399950504,0.000019342147,0.000318669307,0.000019005354,0.000619022234,-0.000030952950,-0.000015670055,0.000029277966,-0.000359693891,0.005145693198,-1.442472577095,0.000263072579
-0.001741414075,0.006940232124,-0.000255851977,-0.025418173522,0.059587944299,0.007102167699,0.008179643191,-0.000962739985,-0.001812628354,-0.078760601580,-0.128181234002,0.000263646507,0.059004925191,-0.014037612826,-0.016136480495,0.001104211435
0.002486035693,0.009402709082,0.004811935127,-0.023656485602,0.044048346579,0.004155659582,0.034985173494,0.002144172089,-0.011298836209,0.217035189271,-0.281611949205,-0.001604549121,0.594823658466,0.133378639817,-0.000615600788,0.007124247029
-0.000750958454,-0.000346436282,0.000134275222,0.173556521535,0.072894200683,0.000035779212,0.000168194325,0.000055675246,-0.000018670205,-0.000107843043,-0.000045287397,0.000127352221,-0.000189015656,0.004951276351,-1.663057208061,0.000615441066
-0.001143415109,-0.000674299605,0.000436674978,-0.415839374065,0.215740680695,-0.001080685644,0.001531036687,0.000446831400,0.000546321215,0.000051214440,0.000734573230,0.001798701473,0.001665149000,-0.004642516375,0.291412502527,-0.002339386614
-0.006327321287,0.025409189984,-0.023551395163,-0.030225927010,0.001415860257,-0.002787660807,0.000327060668,0.009689754806,-0.011924606748,-0.004913050681,-0.023301105946,-0.000225557975,-0.021764542907,0.880761325359,0.208515673876,0.009730840102
-0.000430756802,-0.000955112919,0.001358051668,-0.334068477154,-0.121258430183,-0.000775865512,-0.000835548970,0.000089985406,-0.000268861593,-0.000182749543,0.000207867415,0.000002815149,-0.000770646089,0.004903666675,0.817559242249,0.000924525026
-0.000262244517,-0.000223745126,0.000248762983,0.325652509928,0.122614115477,0.000000249915,0.000035424135,-0.000040515850,-0.000129611813,-0.000140630465,0.000000117296,-0.000055716489,-0.000346636371,0.003665686352,-1.674997448921,-0.000525430602
-0.167385175824,-0.047462552786,-0.291775524616,0.002634846605,0.001962251263,-0.000298381201,0.000745795958,-0.000582451932,-0.000084171865,-0.001251527923,-0.002063994063,0.000174755143,0.001108848024,0.014207638800,-0.003253164468,-0.001209894195
-0.000092326314,-0.000257459644,0.000167442820,0.513090431690,0.192672863603,-0.000079711761,0.000013237674,-0.000014988080,0.000087940585,-0.000071587208,0.000033187796,-0.000012893772,-0.000085744257,0.001782528358,-1.653305411339,0.000099507248
-0.000288939860,-0.000383802748,0.000223049661,0.495596647263,0.181031972170,-0.000045130382,0.000073099662,-0.000053726009,0.000244145544,-0.000057017933,-0.000048159767,0.000042180167,-0.000226094693,0.003462359076,-1.405304551125,-0.000268405594
0.000080434547,0.000405462488,-0.000415589631,0.011386356317,-0.000438146933,0.000053184671,0.000006318415,0.000268349570,-0.000173806256,0.000510186073,0.000165040212,-0.000012654951,0.000812669809,-0.007821851410,0.629622519016,-0.000505313335
0.008542450145,-0.000466784375,-0.026408342645,-0.034474395216,0.015074603260,-0.007236476988,0.005104111508,0.001306514256,-0.000081577811,0.152661547065,-0.006392321549,-0.000873263110,0.035340137780,0.167370036244,0.007155527361,-0.002561939647
-0.000397421623,-0.000550893485,0.000491487677,-1.961709380150,0.120099335909,0.000075200587,0.000237116532,0.000014152737,-0.000292162440,-0.000168333165,0.000216507557,-0.000018975590,-0.000789273297,0.006799737457,-0.912560164928,0.000059641377
0.000042350533,0.000002181599,-0.000146567647,0.883837223053,-1.186387181282,-0.000070185240,0.000007868020,-0.000055269324,0.000346226734,-0.000179362905,-0.000145706421,0.000041728588,-0.000342743093,0.001275960356,-0.924333274364,0.000253489998
-0.002849271987,0.000547606556,0.000907944748,0.002177199116,-0.002137740375,0.053243063390,0.515344381332,0.000793605868,-0.000535606756,0.000898169877,0.000151514294,-0.000038537346,0.000323016371,-0.000777156441,-0.000444658595,0.000338312035
-0.000636779645,-0.000743974175,0.000656136079,-0.884564280510,-0.320874482393,-0.000353852782,-0.000360624457,-0.000066850436,-0.000155181318,-0.000238706998,0.000270129560,0.000080142279,-0.000759166898,0.007417347748,1.347087144852,0.000534388702
0.020267510787,0.071578286588,-0.035614468157,-0.076927803457,0.024802610278,-0.001192110940,-0.065149180591,0.000253895269,0.025554755703,-0.388516277075,0.338913679123,0.000137911949,0.108999393880,0.916079342365,-0.189627662301,0.006929522846
-0.000409009343,-0.000477893249,0.000561687979,-0.666732370853,-0.244072213769,-0.000279767235,-0.000089767134,-0.000043544605,-0.000074574993,0.000076751967,0.000067189758,0.000044218676,-0.000444789766,0.003202346852,1.569484949112,0.000878346618
0.000001688009,-0.000062765459,0.000087778091,0.213660657406,-1.617075562477,0.000064986554,0.000085140564,0.000032058564,-0.000005957497,-0.000060930677,0.000082140192,-0.000020419440,-0.000227331358,0.001074277563,0.198892936110,0.000231094644
0.002303725574,-0.003441373585,0.002883973299,-0.011683138087,-0.010183386505,-0.002453152323,0.005758970976,0.000196546680,-0.000347182882,0.000417601696,0.000875730591,0.003523085965,-0.000436236587,0.000517034612,-0.003812713781,-0.002881386084
-0.001046829508,-0.000724860409,0.001169220312,0.184215679765,0.074837237597,0.000012160281,0.000444446283,-0.000045536617,-0.000190647857,0.000091276437,0.000172718341,-0.000027670621,-0.000846415584,0.010831478052,-1.663394331932,0.000130179382
0.002748711966,-0.033802688122,-0.007736775093,-0.003401389811,0.002958979690,-0.000094928677,0.000917205703,0.000894145807,-0.003159222659,-0.013784836046,0.000963460945,-0.000723658013,-0.006997580174,1.007049202919,0.003559660399,-0.000174609930
-0.000127975509,-0.000136903400,0.000062265521,-0.620556354523,-0.673786342144,-0.000150337553,-0.000128249085,-0.000004104698,-0.000230836959,-0.000060904436,-0.000016326951,0.000019632706,-0.000123485312,0.001106586424,1.482320547104,-0.000339530903
0.004200438503,0.004278457258,-0.027145709842,-0.013639073819,0.019715802744,0.004117573146,0.015419771895,-0.000021516596,-0.001234993571,0.138437315822,0.168031975627,0.000688872417,0.014705874026,0.153268381953,-0.006391704548,0.000670025707
-0.001671188511,0.014587381855,-0.002975883894,0.140701681376,-0.059479784220,-0.317145317793,-0.629544079304,0.001669806894,0.336692631245,-0.001258239616,-0.005234654993,-0.000153893809,0.009651794098,-0.003185864305,-0.158318370581,0.003749552881
0.078213244677,-0.056128676981,-0.144634798169,-0.001635576831,0.000714119640,-0.000283093454,0.000358120597,-0.000598860788,0.000706008053,0.003518775571,-0.001055955654,-0.000455139059,0.000683020218,0.232968851924,-0.004311427474,0.002086437773
0.003399771871,-0.004067798145,-0.001764676068,-0.001330655883,0.001508587971,0.000460431795,0.000757951173,-0.000169604551,-0.000268792850,0.000654089439,0.000512600644,0.000173136781,0.001057279296,-0.480300247669,-0.001232038834,0.000605103618
0.001302457531,-0.001563141122,-0.003739845240,-0.003766717622,0.002577797975,0.000058689151,-0.000206523575,-0.000041098829,0.000478079251,-0.000833810132,0.000595508493,-0.000069683214,0.002568698488,-1.649462223053,-0.002506712219,0.000019176992
-0.285969734192,0.423683524132,-0.215303361416,0.000103912709,-0.000549334858,-0.000231423022,-0.000071903902,0.000186540303,0.000346730027,-0.000116215895,-0.000286376773,-0.000282704394,-0.000079864549,0.003678410547,-0.000466273894,-0.000363982952
0.003246578854,-0.002042863751,0.004675325938,0.018402708694,-0.013935297728,-0.035627700388,0.232140555978,-0.001004422316,0.080977573991,0.004067404196,-0.007076893002,0.000599371735,-0.000703092781,-0.007335321512,-0.034029420465,0.001334994799
0.007268505171,-0.002650606679,-0.006419782992,0.026482671499,-0.013460757211,0.294987231493,-0.087483637035,0.000030884145,0.095019601285,-0.002331911353,-0.007049552165,-0.000257390260,0.000733857742,0.002660912462,-0.031335111707,0.000000738795
-0.005486686248,-0.001219994156,0.016209943220,-0.005175988190,-0.026503272355,0.217344507575,0.110966995358,-0.001675079460,0.115046359599,-0.001053614193,0.003683449468,0.001050576451,0.001802151324,-0.003778053913,0.035609655082,0.002103960840
0.000470987608,-0.001624415745,0.001252955641,-0.555664122105,0.585991740227,-0.001356623019,-0.001189512084,0.001248690300,-0.000032128937,0.000461277406,0.001574370079,0.000035200144,0.005450888537,-0.003179699415,-0.523718237877,-0.005625712685
-0.004244685173,-0.005054838955,0.011784015223,0.049637310207,-0.065724946558,-0.001108512166,-0.002620188287,0.000079724858,0.001477871439,0.060913417488,0.126232743263,-0.000437521754,-0.172441378236,-0.054095812142,-0.026216890663,0.001495047822
-0.000663743995,0.001875671907,0.000777718087,0.078127577901,0.130273118615,0.001578853233,-0.001618031063,-0.000090721711,-0.002485927427,-0.000553981459,0.000203784002,-0.000153184039,-0.002331641968,-0.000171453823,1.656506299973,-0.000039816518
0.000344995176,0.001367485616,-0.000563159527,-1.451790094376,0.905900061131,-0.000744819466,-0.000018443956,0.000500604685,-0.001012554858,-0.001651492552,-0.000071437222,-0.000022571570,0.001547256252,-0.001046729507,-0.056126773357,0.003830303438
-0.220113113523,-0.226468279958,0.132750347257,0.033492699265,-0.019572177902,0.219552963972,-0.241214096546,-0.000536644598,0.050209425390,-0.007905098610,-0.081941410899,0.000380724669,-0.036214657128,-0.104672566056,-0.069015957415,0.009081727825
-0.000122553203,-0.000090808739,0.000038119117,0.066386818886,-1.667998790741,-0.000019745281,0.000056234741,0.000018432700,-0.000040241899,-0.000130694287,0.000038141825,0.000009574852,-0.000135977694,0.003650589846,0.031742870808,0.000120574965
-0.000722948986,-0.000770706800,0.000656085787,-0.832421362400,-0.953345716000,-0.000314281468,0.000205053322,0.000111542489,0.000625075947,0.000036590776,-0.000175438865,-0.000173995140,-0.000585274014,0.007040196098,0.495614409447,0.000230369755
-0.242398694158,-0.279501795769,0.098840907216,0.000205322605,0.000083157007,-0.000053778916,-0.000079718586,-0.000248188851,0.000460567418,-0.000706660037,0.000190422375,-0.000133597103,-0.000930670998,-0.000658402452,0.000174499801,-0.000510534621
0.000666851643,0.001654024585,0.002237483626,-0.019448855892,0.033537995070,-0.000475105568,0.000470157160,-0.000555606559,-0.003952770028,-0.013478121720,-0.000297237915,0.000200701295,-0.490755259991,0.014675005339,-0.002953455318,0.000579827931
-0.266132026911,-0.165470361710,0.370296001434,0.000162182710,0.000836700725,-0.000255380699,0.000775008695,-0.000485378812,-0.000233453698,-0.000348379544,-0.000078030942,-0.000263487716,-0.000465181074,-0.003899682080,-0.000395373878,-0.000227741388
0.007597414777,0.010275683366,-0.006198366638,-0.023991167545,0.023653462529,0.004276766907,0.028896819800,0.000731825363,0.003873698181,-0.070446141064,0.138103008270,-0.000109776127,0.058565054089,0.083887204528,0.001440357999,-0.001578716445
0.002063971944,0.000591998862,-0.001229734276,0.061470817775,-0.022933222353,0.163834452629,-0.171400472522,0.000146152553,0.107880026102,-0.003613301087,-0.004024999216,0.000621594954,0.004747956991,-0.002243466675,-0.020758401603,0.000846393523
-0.000737414521,-0.000830698467,0.000789384299,-0.580615878105,-0.214620828629,-0.000124668688,-0.000288508134,0.000017737726,0.000461806107,0.000022838994,0.000011260879,-0.000111932546,-0.000447609345,0.004544308875,1.167678475380,0.001256706542
-0.117555290461,-0.130958572030,0.023647712544,0.002777823946,-0.002003554022,0.001152434270,-0.000204638258,0.000110898640,0.000911928248,-0.000441949640,-0.001936857472,0.000196516135,-0.000194699518,-0.200561389327,-0.002628556686,0.001346525853
-0.001374715706,-0.001918026479,0.006478957366,-0.003219971200,0.007445427123,0.026381360367,0.225594446063,0.000534539344,0.042422000319,-0.011540027335,-0.226342752576,-0.000716146315,0.043980982155,-0.060897491872,-0.005455140490,-0.000043511831
0.000720835698,0.001590539468,-0.001711258199,0.335873991251,0.111170470715,0.000079079226,-0.000515234715,0.000233364350,0.000492523715,0.000930237002,-0.000358522870,0.000033655608,0.001340714283,-0.011108060367,-0.036683272570,-0.001729729353
0.000728423474,-0.003015443916,-0.000433156936,-0.008015318774,-0.005745017435,-0.001488521346,-0.001267226180,-0.005390947219,0.003678610781,-0.000374088733,-0.002311728662,-0.000584028952,0.000101784208,-0.006014708430,0.000400339020,0.000044413729
-0.000056634963,-0.000250244193,0.000188259612,0.559370338917,-1.397138595581,0.000393511378,-0.000034447403,-0.000129628403,0.000188296734,-0.000319433137,0.000000724115,-0.000139813215,-0.001006650855,0.003442155197,0.587560117245,0.000070130955
-0.000998538104,-0.005414190702,0.000371657137,-0.003103530034,0.008364198729,0.000125027669,-0.000107623586,-0.478970915079,-0.008729372174,0.000037660880,-0.000488359074,0.509259045124,-0.003143457230,-0.014006266370,-0.008257430047,0.000223244890
0.000185568060,0.000465308956,-0.000251376914,-0.416752755642,-0.156210765243,-0.000010287962,-0.000107147724,-0.000029970972,-0.000340535247,0.000007379546,-0.000126919898,-0.000010010329,0.000153015193,-0.001392124104,1.553202033043,0.000099037556
-0.002809799043,0.003978854511,-0.003031600732,0.004440046381,-0.000264520757,-0.002848684322,-0.000379875826,0.380378156900,0.032502781600,-0.001104106428,0.001227495726,0.402599096298,-0.023599682376,0.015931429341,-0.020821478218,0.001137814485
-0.001446654089,-0.006303614937,0.007540851831,0.001714800601,0.001313454239,-0.140507608652,-0.212507277727,0.000035687452,0.066069528461,0.122548647225,0.211264103651,-0.000675208052,0.065449997783,-0.091285265982,-0.011343532242,0.001174948877
-0.002490835730,-0.002072030213,-0.000083801759,-0.342488706112,0.754370033741,0.000585531350,0.000890310155,-0.000432661735,-0.003114868654,-0.003096319037,0.000493597647,0.000286429393,0.002294987906,-0.003615053603,0.882848799229,0.004933366552
-0.000433599402,0.000087866356,0.000300176529,-0.019162323326,0.040524721146,0.002007299801,0.000704288832,-0.000200293842,-0.002524881158,-0.006024867296,-0.000822065806,-0.000130574917,-0.289512723684,0.052354376763,-0.003537192242,0.002815109212
0.002696031705,0.438046306372,-0.183352902532,-0.001308763516,0.000165536447,0.008724858984,0.001471088035,0.000376682350,0.001501036808,-0.000873902638,-0.003541637678,0.000119720222,-0.001029089559,-0.002894007368,-0.001277589123,0.000153588247
0.000166039477,0.000187987069,-0.000859515392,-1.539639711380,0.209914028645,0.000981562654,0.000726296916,-0.000058375052,0.000721814693,-0.000241031448,-0.000600525236,0.000180462172,0.000151293876,0.004510262050,0.831083774567,0.001478303224
0.036838673055,0.056624472141,-0.036145918071,-0.000775173190,-0.018166502938,0.037151128054,0.075346633792,-0.001276043011,-0.031786736101,0.447176992893,-0.425057351589,0.001045671408,-0.179804891348,0.785378336906,0.069103389978,0.000839701970
0.001379267545,0.001789967995,-0.000831716228,0.156027466059,0.059364236891,0.002505382057,-0.000364083127,-0.000558901229,0.001114759594,0.001137295854,-0.000326031790,-0.000013113257,0.001273165108,-0.016522603109,0.472174912691,-0.000555248349
