,model,dataset,train_accuracy,train_time,test_time,samples,features
0,sklearn.tree,kr-vs-kp,0.940863579474343,0.0042916146,0.0026067206,3196,36
1,sklearn.tree,letter,0.60975,0.0070545275,0.000957733,20000,16
2,sklearn.tree,balance-scale,0.7984,0.0005223586,0.0003407898,625,4
3,sklearn.tree,mfeat-factors,0.8705,0.0293598697,0.0059505875,2000,216
4,sklearn.tree,mfeat-fourier,0.756,0.0134344786,0.0005061774,2000,76
5,sklearn.tree,breast-w,0.9427753934191703,0.0005024972,0.0002657347,699,9
6,sklearn.tree,mfeat-karhunen,0.8265,0.0111759609,0.0004861962,2000,64
7,sklearn.tree,mfeat-morphological,0.707,0.00082329,0.0003121543,2000,6
8,sklearn.tree,mfeat-zernike,0.7135,0.008713616,0.0004236382,2000,47
9,sklearn.tree,cmc,0.47318397827562797,0.0008194746,0.0005756391,1473,9
10,sklearn.tree,optdigits,0.8448398576512456,0.0074235044,0.001144297,5620,64
11,sklearn.tree,credit-approval,0.855072463768116,0.0012035175,0.000695581,690,15
12,sklearn.tree,credit-g,0.7,0.0017677696,0.0010317233,1000,20
13,sklearn.tree,pendigits,0.8663573508005823,0.004815412,0.0005850565,10992,16
14,sklearn.tree,diabetes,0.7356770833333334,0.0005333243,0.0002444205,768,8
15,sklearn.tree,spambase,0.869376222560313,0.0043385824,0.0007072152,4601,57
16,sklearn.tree,splice,0.8971786833855799,0.0069883008,0.0039589639,3190,60
17,sklearn.tree,tic-tac-toe,0.6993736951983298,0.000741594,0.0005531525,958,9
18,sklearn.tree,vehicle,0.6513002364066194,0.0016287243,0.0007752974,846,18
19,sklearn.tree,electricity,0.7573931850282486,0.0083350769,0.0016289796,45312,8
20,sklearn.tree,satimage,0.8343701399688958,0.0054192217,0.0006578281,6430,36
21,sklearn.tree,eucalyptus,0.6494565217391305,0.0013603121,0.0006276121,736,19
22,sklearn.tree,sick,0.9655355249204666,0.0035538046,0.00202374,3772,29
23,sklearn.tree,vowel,0.7535353535353535,0.0014604392,0.0004548873,990,12
24,sklearn.tree,isolet,0.8392971655765038,0.5178600721,0.0089418993,7797,617
25,sklearn.tree,analcatdata_authorship,0.7847800237812128,0.0042506197,0.0019219985,841,70
26,sklearn.tree,analcatdata_dmft,0.1944792973651192,0.0004532533,0.0003010238,797,4
27,sklearn.tree,mnist_784,0.6745714285714286,1.9851172118,0.3179186788,70000,784
28,sklearn.tree,pc4,0.877914951989026,0.0022459545,0.0010022288,1458,37
29,sklearn.tree,pc3,0.8976327575175944,0.0016890687,0.0008135048,1563,37
30,sklearn.tree,jm1,0.8065227377124483,0.0035624029,0.000908714,10885,21
31,sklearn.tree,kc2,0.8505747126436781,0.0008968654,0.0005752227,522,21
32,sklearn.tree,kc1,0.8454243717401612,0.0014872996,0.0006476727,2109,21
33,sklearn.tree,pc1,0.9305680793507665,0.0010515096,0.0006037643,1109,21
34,sklearn.tree,adult,0.7607182343065395,0.0153909023,0.0086778832,48842,14
35,sklearn.tree,Bioresponse,0.6235670487869901,0.0058956713,0.0004676296,3751,32
36,sklearn.tree,wdbc,0.9402460456942003,0.0010572061,0.0003155505,569,30
37,sklearn.tree,phoneme,0.7546262028127313,0.0013436912,0.0002971213,5404,5
38,sklearn.tree,qsar-biodeg,0.7459715639810427,0.0020772984,0.0010489601,1055,41
39,sklearn.tree,wall-robot-navigation,0.969758064516129,0.0059444517,0.000477773,5456,24
40,sklearn.tree,semeion,0.7627118644067796,0.013842788,0.0067351585,1593,256
41,sklearn.tree,ilpd,0.7135506003430532,0.0007744828,0.0005372805,583,10
42,sklearn.tree,madelon,0.6576923076923077,0.0256120116,0.002240731,2600,500
43,sklearn.tree,nomao,0.9131872914550994,0.0687338566,0.0232632164,34465,118
44,sklearn.tree,ozone-level-8hr,0.9368587213891081,0.0029082162,0.0005763482,2534,72
45,sklearn.tree,cnae-9,0.8027777777777778,0.0403049574,0.0205363842,1080,856
46,sklearn.tree,first-order-theorem-proving,0.43282118339326575,0.0088786602,0.000764884,6118,51
47,sklearn.tree,banknote-authentication,0.9169096209912536,0.0008256929,0.0003113553,1372,4
48,sklearn.tree,blood-transfusion-service-center,0.7620320855614974,0.0008425614,0.0005056412,748,4
49,sklearn.tree,PhishingWebsites,0.8889190411578471,0.0081787891,0.0056323603,11055,30
50,sklearn.tree,cylinder-bands,0.7074074074074074,0.0019428641,0.001032321,540,37
51,sklearn.tree,bank-marketing,0.8830151954170445,0.0152111303,0.0087890662,45211,16
52,sklearn.tree,GesturePhaseSegmentationProcessed,0.44434315810797126,0.0163781649,0.0007583337,9873,32
53,sklearn.tree,har,0.8814448004660647,0.3654693581,0.01136178,10299,561
54,sklearn.tree,dresses-sales,0.58,0.001266413,0.0007307508,500,12
55,sklearn.tree,texture,0.8898181818181818,0.0124867441,0.0006431636,5500,40
56,sklearn.tree,connect-4,0.6583033586452921,0.0648351013,0.0476523994,67557,42
57,sklearn.tree,MiceProtein,0.9018518518518519,0.0062688503,0.0004052919,1080,77
58,sklearn.tree,steel-plates-fault,0.7042761463163318,0.0034239095,0.0007186767,1941,27
59,sklearn.tree,climate-model-simulation-crashes,0.9148148148148149,0.0006253865,0.0002668726,540,18
60,sklearn.tree,wilt,0.9460632362058277,0.0009742083,0.0003812244,4839,5
61,sklearn.tree,car,0.8055555555555556,0.0008806913,0.0004726378,1728,6
62,sklearn.tree,segment,0.8878787878787879,0.0019134594,0.0005325497,2310,16
63,sklearn.tree,mfeat-pixel,0.843,0.0188172059,0.0070062805,2000,240
64,sklearn.tree,Fashion-MNIST,0.7054571428571429,2.1320417858,0.4566347443,70000,784
65,sklearn.tree,jungle_chess_2pcs_raw_endgame_complete,0.6490997121756398,0.0042444452,0.0018861702,44819,6
66,sklearn.tree,numerai28.6,0.5051702657807309,0.0379371655,0.0030556388,96320,21
67,sklearn.tree,Devnagari-Script,0.22896739130434782,0.5212688369,0.0084342282,92000,32
68,sklearn.tree,CIFAR_10,0.17753333333333332,0.1098633192,0.0043538518,60000,32
69,sklearn.tree,Internet-Advertisements,0.9374809393107655,0.0060434714,0.0004421987,3279,32
70,sklearn.tree,dna,0.8531073446327684,0.0191838045,0.0118723978,3186,180
71,sklearn.tree,churn,0.8706,0.0031613113,0.0014887892,5000,20
